发送时间,视频内弹幕出现时间,弹幕文本
1676189512,17.73900,一路走好
1676188680,565.50000,绝了，感觉弓和这个都很震撼
1676188208,1048.45100,人都有一个共性就是一直在寻求被看见。当一个人不带威胁、需求，平等地看着你，人会感到内心的情绪被安抚
1676186778,559.39000,好牛
1676186620,917.86200,因为人类有共情
1676186526,84.51200,介绍词写的很棒！
1676184618,353.42900,她好勇敢
1676182175,1070.41300,这里像墨尔本
1676182074,1015.28900,因为我们都是人类，有共通的东西
1676181972,932.71900,我也看哭了
1676179032,692.24900,爱情也许只是人类为了生存而将其美化、神化的概念
1676177016,250.09200,不是引战。不同性别也会有不同行为吧
1676176919,173.31500,！！！原来是她
1676176844,848.28600,笑死，前面的这辈子也就这认知了
1676176538,85.75100,有没有这位艺术家的纪录片呀
1676176466,244.73900,人和man是两回事。不同文明背景下，这个试验的结果未必一致。
1676175833,685.32900,人类没有爱情
1676175610,171.95100,集体主义对个体意志的碾压
1676175600,208.15100,算是一种破窗效应吗
1676175070,168.78600,寂静岭bgm哈哈哈
1676174432,1378.12600,期待更新。up加油
1676174192,87.97200,我也喜欢前段的导词 一点都不冗长拖沓 也不无聊乏味 一段很有必要。因为不一定所有读者都有该艺术有所了解，那么铺垫是必要的。
1676173564,236.38100,人本来就是这个样子，任何人都是。
1676173183,993.55100,共情力很强
1676172986,771.61600,这分手的仪式感太强了
1676172940,732.61500,还是经典红蓝配色呢
1676172757,571.10900,服务行业女性居多，甚至有些只聘用女性
1676172656,241.91900,很可怕啊，但是很现实
1676172584,435.54900,撞伤逃跑我觉得不一定是怯懦
1676171280,96.65000,就冲前面这段解析，我投币了
1676171041,930.75200,灵魂的碰撞
1676169480,849.58600,什么加戏？这也是她此次艺术中的一部分啊
1676167770,96.37900,我挺喜欢开篇介绍的
1676166751,1304.44300,打破自我
1676166378,936.46300,我与你
1676165674,253.22900,网络键盘手
1676165153,1339.89500,得有根
1676165100,1313.93900,我也这么觉得，要不不会成为“教”
1676164576,1077.60800,另一条路peace
1676164452,972.44800,孩子被看见了
1676164383,927.95200,我都看哭了
1676164250,861.07400,哈哈哈哈懂事儿了
1676164234,230.49600,人怎么能坏到这种地步
1676163642,559.85900,这俩真是绝了
1676162282,86.06100,怎么现在的人看个东西毫无耐心 前面都是进言的引导 都是有必要的啊 你觉得长但有一句废话吗 既然没有那么这就是你自己的问题 短视频爱好者请勿ky好吧
1676159946,1263.93000,果然圣经里写的没错，用土创造的撒旦，终究会收取一部分人信仰他的心
1676158447,251.95900,中国新人结婚时的婚俗（恶俗）
1676140648,429.41300,很矛盾
1676140423,234.44800,日本？
1676135777,1052.34500,突然好感动
1676135576,79.91400,我很喜欢前置的介绍词
1676135161,1.21900,我们有必要要道德紧箍咒吗？？？所谓道德就是紧箍咒，就是虐待和枷锁，就是我们幸福的敌人，所谓道德就是逼迫我们紧缩自己，奉献自己，牺牲自己！！！从性的所谓道德，到家庭关系的所谓道德，哪一样不是紧箍我们，让
1676135020,456.36800,这个作品好直观！
1676134609,75.71600,前面这段话感觉太多太长了。。。
1676134503,981.75600,激发过去创伤的回忆
1676134412,973.47500,共情能力过于强
1676134116,899.22300,镜像共情所以流泪
1676133554,933.47800,我也要掉眼泪了
1676130439,20.63500,难道不是节奏0吗？
1676126918,910.82300,天呐，最美的凝视，是我可能会号啕大哭
1676125490,1246.46800,蛇：讨厌没有边界感的人
1676123510,912.64100,…我也盯出泪了 但我不知道为什么
1676122399,602.06400,牙石都吸下来了
1676122048,342.83600,虽然这样但是我不相信本能这种东西是能被定义的，
1676118006,900.88000,磁场
1676116794,230.75300,永远不要放下反击的能力
1676109801,1284.51900,岸部真明
1676108567,678.56300,有什么好看哭的..把能揭示男权社会语境下的“爱情”真相的行为当做浪漫真是有够蠢的
1676105869,673.82300,看哭了
1676101756,1378.97600,岸部真明
1676155589,20.81900,这不是爱情，这是意难平
1676116481,6.09000,她在这场挑战中，唯一一次落泪就是面对他
1676101903,24.94900,啊啊啊点错了！！
1676187665,686.95100,浪漫行为是亲密关系中低权力方向高权力方索取的契约保证
1676187655,583.08200,不是喜欢，是因为面对男性不舒服
1676179155,234.21600,怪不得网上奇葩极端的人这么多 人性啊
1676166350,917.10300,被看见
1676163084,844.70900,如果你觉得行为艺术家都是表演性人格 那也无话好说..认知就这个层次
1676141532,579.30200,有限空间中，选择女性挤兑与碰撞是喜欢吗？
1676134553,1019.54900,镜像神经元
1676134331,917.66100,脑里的镜像神经元
1676127720,573.18200,为什么不能这么说公众更喜欢女性更讨厌男性？
