发送时间,视频内弹幕出现时间,弹幕文本
1676467917,183.58200,开门后问题就找到了，移动宽带
1676464514,152.93100,我家也这种情况
1676453674,197.70200,经典当时没有发现（
1676430629,16.77900,提前问一句，今天跑路吗
1676422864,177.94700,哇，这里味道好好
1676381316,100.17200,突然切换画面，我以为炸了。
1676378731,361.91800,网线确实有可能出问题
1676375998,117.29900,密码记下了
1676373142,291.12600,你猜怎么着？
1676372902,240.54200,夹水晶头都不测的么？
1676372871,217.63100,开电脑 打PING包
1676372093,241.85900,再次证明二手没有好货
1676371363,290.81300,盲猜接了4芯？
1676365823,297.63200,这种扁线能不用就不要用
1676353010,304.77000,这种网线线芯特别细，非常容易与水晶头接触不良，短时间用还行，长时间必出问题
1676351991,303.01900,这线我也有，小米的，已经被我扔了
1676349603,309.42900,扁线
1676341593,348.43400,讲的非常好。
1676338705,31.21700,无线mesh不香吗
1676337537,65.65900,自己挖的坑自己挑
1676335246,56.67500,哈哈哈  这确实省钱
1676333764,285.54200,主线徐姐了~
1676333658,191.52500,我发现了。
1676328352,88.51800,ap指无限接入点，ac指无限接入点控制器
1676313142,262.36900,66666，这安装秀
1676307750,332.86000,要500兆以上得用WiFi6了
1676307458,75.50000,买两个300的路由器组有线mesh就好了，稳得一批
1676307337,268.13300,6666
1676306482,0.02800,所托非人
1676305707,40.68000,哈哈哈哈哈哈我也不是很清楚
1676303412,326.41900,这是小米的5类网线，我之前用的就是这个，500兆的网Steam下载速度11mb/s
1676303404,242.55500,哈哈哈 被嘲讽了
1676303220,70.80400,一个路由器就能搞定的事
1676303135,147.86300,线序对了吗？
1676303006,362.65900,弱电箱乱
1676302328,10.19900,666
1676300391,167.36000,电视挡信号了
1676300245,56.63600,那岂不是路由mesh还便宜？
1676300187,123.87500,两年半(不是)
1676300004,131.64400,wifi魔盒
1676299869,247.63800,鸠占鹊巢了属于是
1676299274,207.92200,声控（确信）
1676298794,81.03100,TPLINK
1676298589,101.97900,这条形码码了个寂寞
1676297961,363.61800,期待
1676297848,117.61700,徐超 你家wifi没信号了（doge
1676297191,174.02400,感觉是网线似断非断的状态
1676297151,338.37900,我的宽度是500兆，我的无线可以跑到600以上mesh组
1676296529,262.21500,6
1676296421,137.62000,我修我自己
1676389754,197.97900,我用联通刚好，性价比高
1676387880,329.39000,他以前怎么忍下来的
1676377418,298.61700,假千兆线
1676373024,181.74600,赶笔记本电脑了
1676350146,192.10600,我家移动的单网口光猫很小啊，都没巴掌大
1676337486,321.27800,这根确实是小米的，同款
1676312553,184.74300,好老的猫。。。以前的猫都大
1676301879,305.66100,不会是四芯的吧
1676300895,304.90500,那就是小米的网线
1676299770,333.79300,主线不灵光
1676299065,10.61900,身 败 名 裂
1676298805,309.59300,我以前买的小米网线也这样
1676298014,263.10300,6
1676296311,1.12900,1分钟前
1676460800,31.47900,预算有限还acap?一个百来块的无线路由器先顶上就好
1676389717,184.85900,估计是旧的
1676376358,291.31800,接交换机的主线网头8路不全，成了百兆
1676338522,321.66600,用了半年都不知道自己的网速原来这么快（doge
1676334962,263.20300,幸好是国标POE，不然烧了他丫的
1676322698,16.94000,同款螺丝刀
1676307744,310.01900,不是五类，是4芯的问题
1676305286,139.27700,小粉头盔
1676303362,200.44700,日常没法线
1676302911,1.31000,这ui一眼海信电视
1676301320,209.90900,哈哈哈
1676300795,334.61400,我超这电视柜可以
1676299767,105.33900,2屋安一个也行吧
1676297922,306.28100,都怪雷军 doge
1676479630,329.54500,好，又是一位把ap放电视后的案例了
1676466103,312.31900,小米的东西品控很差
1676456823,341.38800,小胡电视挡ap有受创综合症了
1676436149,11.60200,这不是挺好的吗
1676436045,184.87400,大橘猫（不是）
1676390307,173.31900,电箱门挡信号了   小胡挡信号了（doge）
1676387726,175.10000,售后竟是我自己
1676379192,77.35900,同款钳子
1676376129,90.30600,AC是无线控制器，AP是WIFI发射器
1676372913,193.81400,你怎么每次都没发现草
1676368716,159.68500,↓线序是对的，看到前面了吗，乱下定论
1676356246,299.02100,笑死 扁线明白了
1676347003,131.68000,网络嘛，慢就对了doge
1676337166,201.20000,估计一边拍视频一边看网线耽误了...........
1676333146,124.53900,同名同姓
1676323272,250.48200,给人做网络就经常会遇到这种 自己干活不带工具 喜欢拔别人的线给自己用 然后客户还要找做网络的来再弄
1676320645,334.83100,500m跑不满？我200块路由器跑前兆
1676317328,84.53900,AC指路由器，。AP指无线交换机？
1676303032,183.13300,移动宽带日常
1676301403,118.42600,这下邻居知道密码了
1676298179,264.09900,哈哈哈哈哈
1676297569,4.69000,注意看，这个男人叫小胡
1676297381,72.18800,跳过教程 01：55
1676465544,322.01900,用6类线
1676435913,186.27800,中国移动。。。。问题解决了
1676433224,271.46300,6
1676421707,335.17900,我的是千兆，从来没享受过这速度
1676347691,308.47100,小米 牌子？？？
1676335329,139.55800,没宽带  那怎么测速的
1676303138,265.52900,6
1676302746,312.65900,这么贵的网线还没自己掐的好用
