上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676851034,2,143,False,False,引用一下那句大家都知道的古话：天下大事，必作于细，天下难事，必作于易
1676898201,2,40,False,False,我就是太想把所有事一下子做完，一有事没做就闹心。我领导今天占着我的桌子给我讲事情，我着急做自己没做完的事，我就在我懂了后着急的说我明白了我要用这个桌子，还好我平时做事算比较好的他笑笑说不耽误你时间了就走了，感觉他不高兴了。还有我会在吃饭时间想把事做完再去吃，当然是那种快完成的，不然我吃不好饭。
1676722249,4,24,False,False,读孙子兵法，品启强人生[藏狐]
1676954126,0,7,False,False,定目标的时候，如果超出自身能力或者负荷，其实目标中完不成的事情在设定之初就已经注定了
1677069351,0,2,False,False,哈哈，同感的焦虑感，写报告写报告
1676775875,0,13,False,False,get了，不要老想着一下子把事情做完
1676775748,0,7,False,False,目标超越了事情本身
1676770278,0,5,False,False,参考绿皮书里的台词，吃鸡腿就好好吃
1677082691,0,0,False,False,马克思主义哲学上说，人是否成功要看主要矛盾是否成功，只要主要矛盾成功，次要矛盾是否解决并不重要
1677078126,0,0,False,False,读孙子兵法平启强人生，可是没有耐心读呀[大哭][大哭][大哭][大哭]
1676718399,0,3,False,False,姐姐[星星眼]，他们叫你大耳朵图图[生气][生气]
1677028065,0,0,False,False,说的太好了
1676982854,0,0,False,False,别人有要求
1676738503,0,1,False,False,不止适用于职场人，大学生也来看[打call]
1676947267,0,0,False,False,让我多听几遍也医治一下我自己的神经性皮炎[害羞]
1676921958,0,0,False,False,讲得好[打call]感谢🙏
1676787021,0,0,False,False,宝藏up主
1676947898,0,0,False,False,大家都是普通人都是要正常吃饭睡觉的 人生没有那么多高大上的 更多的是平凡 过好自己就行了 我记得王菲说过我是个独善其身的人 我觉得大家可以看看王菲的有的访问 包括和窦文涛的 我觉得她真的是一个活成了自己的人 一个是张颂文 一个是王菲 我努力活成这两个人的样子
1676863247,0,0,False,False,说的是呢
1676889999,0,0,False,False,感覺會更焦慮[doge]
1676774555,0,0,False,False,这句话真的给我启发了
1676741046,0,0,False,False,说的太好了
1676954969,0,0,False,False,更喜欢张颂文了[脱单doge]
