上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676884170,27,555,True,False,咋整，我的经验和直觉告诉我，up一直在给我洗脑。但是我在清醒的状态时候仍然觉得他说的很对。[笑哭]
1677071215,9,88,False,False,考完研就知道了，考研考的那些东西，屁用没用没有，无非就是一种筛选手段罢了，所以考上了我就想赶紧跟老师学专业知识，然而我又错了，这些老师不是老师，只是老板，专注于搞钱，根本教不了什么。毕业拿了一张学历，啥几把没学到，但问题是就这张学历可以让我找到很好的单位，我进步很快，但我他妈想问为什么不一开始进单位，在学校里面呆那么久干鸡毛，纯属浪费时间。
1676882425,73,240,True,False,"想请教up一个问题  不是人人都是学霸  人人都能跳出规则  也许大多数人都没有这个思维   确实现在很多人卷考研 但大多数人的方向一定就是错的吗？ 我认为起码给了那些不上不下的人一个机会
确保他们有一个生活标准  没有大富大贵 也不至于流离颠沛 我觉得在这个大环境下 家庭稳定 父母健康 已经很幸福了  我没有什么大志向 过好视频自己就够了 我认定了考研这个方向 也看到这考研的压力  我不认为这是落后的思想  认定方向付出努力  即使失败也得到了经验   请赐教[doge][doge]"
1676889703,10,238,True,False,这期视频讲的不错，而且这个戴帽子的特征已经立起来了，期待看到up体量大了后接帽子推广的时候😊
1676905650,10,176,False,False,和半佛的套路很像 大多数人精力是有限的，不可能全知全能地精通每一个领域，也就不可能传授出如何做才能成功的经验，但是反过来劝退某个领域就很容易，列出某个领域的缺点，然后劝大家不要入坑，既能激发起已经在坑里的人的共鸣，也能为没入坑的小伙伴提个醒，两类受众同时抓住[脱单doge]
1676881564,6,171,False,False,"以有争议性的话题引出点击,视频里用犀利的语言将用户兴趣勾起,吸引他们持续看完,还可能让他们点个关注,日后追着喷.这样就可以一炮而红,后面再拿出真才实学来和唠嗑混着发,让用户粘性直线上升,又爱又恨."
1676880818,9,186,False,False,笔记：跳出规则。所以up现在就可以开始卖帽子了[doge]
1676881938,5,132,False,False,"先犀利：引流并筛选观众受众吧
后不犀利：筛完之后，哥们一起可以开始聊些想聊的了"
1676880231,1,121,False,False,大学就业创业指导老师现状
1676903588,0,19,False,False,🆙主 给我一种疲惫中透着精明不屑中藏着智慧的感觉，你适合去干传销，那种漫不经心就可以骗到一堆人。。。没有贬义
1677079084,5,16,False,False,问题是现在考研不行，社会工作也不行 ，考公现在人也很卷，出国也不咋样了感觉，哦豁，这么一些，完全没路了啊，完犊子了
1676883842,8,54,False,False,我想起《挪威的森林》讲过大部分人实际上没有在努力，而是在劳动，但是大部分人估计一辈子都忙着活着，没时间去想到底什么是努力
1677079477,2,3,False,False,我觉得up说教育是筛选阶级没错，但我个人觉得还有两个基本功能一个是培养合格的流水打工人，一个是给底层人一个希望，一个上升的希望，哪怕这个希望很小但至少有通过的机会，如果没通过那么只会自我抱怨遗憾而不是埋怨，，，另一个我想想觉得学校还是有用的因为在大学你会遇到不同阶级的人虽然，学校也不完全公平，毕竟在社会上很难看到不同财富阶层的人处在同一个身份和平台，看起来也比较平等，，当然学校和学校也有差别就是了，但社会中富豪和打工人会在同一个平台一个身份吗？，，虽然在学校一个平台和身份作用也不大吧感觉
1677071126,1,11,False,False,其实up是经典的话说一半，社会对跳出规则的人给予奖励没有错，但对跳出规则的人失败的恐怖惩罚却只字不提，跳出规则的老板背负几代人都还不起的债务时，你猜他儿子会怎么想
1676950190,1,16,False,False,作为一个曾经中学时期周围都是奥赛金牌选手的同学，个人感觉学霸并不是跳出了规则（虽然up说的学霸认为老师并不完全值得依赖是正确的），学霸恰恰是最能认清规则和顺应规则的一批人。他们能够分辨老师的教学模式的优劣，认清学习的目的，找到自己效用最大化的路径。所以看起来跳出了规则，实际上只是认识到了普通人认识不到的规则。
1676889414,13,31,True,False,up主怎么评价b站16岁辍学高中生做游戏？这是跳出规则吗？
1676881570,1,58,False,False,交作业：前期总说构式是为了树立“权威”，跳出平常娓娓道来的教诲，用一种暴躁老哥的形象刺激观众，“他这么敢说，应该是有点东西”，后面不说就是larry知道他已经用前期的态度把观众“筛”出来了，后面还跟着学的就一定是信任larry教的东西的，所以不需要老说构式。
1676889261,1,20,False,False,我觉得“随波逐流”的收益期望应该还是要高于“跳出规则”吧，如果人们观察到的历史经验不是这样的话，那也就不会有随大流这一现象了。的确很多随波逐流的人会陷入平庸，但跳出规则的风险和成本并不是每个人都敢承担，有些人甚至无法承担。这是我对全民化现象的疑惑和看法，作为一个不上不下且对未来感到焦虑的人，感谢up提供的一些新的思路。
1676889201,4,35,False,False,弹幕那个说老师最烂最没竞争力的，不要一杆子打翻所有人，好的老师很多很多，就像张桂梅老师一样，真的改变了很多人的人生。
1676917645,3,25,False,True,我在跳出规则的up主做的跳出规则的视频学到写一本跳出规则的书取名为《跳出规则》后卖给想跳出规则的人我就会成为跳出规则的人[脱单doge]
1676880950,2,30,False,False,我的思考:初期为了涨粉需要特点所以用词犀利，后期再用就有点刻意所以不用
1676883334,2,17,False,False,前期类似大字报吧，吸人眼球，后期满足观众需求维稳流量。以及留下这个作业，评论还能增长不少[喜极而泣]
1676883589,0,11,False,False,因为保持思考能力的人不会被你的犀利筛选出去，他们会先观察你观点的论证过程是否有理，而筛选留下来的人自然是认可了你的实力，你也就没有犀利的必要了
1676880364,0,30,False,False,省流:up喝了虎鞭汤[doge]
1676881543,1,26,False,False,我的思考：前期犀利是因为让观众们跳出固有的想法，后期不那么犀利是尊重观众自己的想法。（个人见解，不喜勿喷）
1676972521,1,11,False,False,之前看倪海厦讲易经关于事业成功的一个观点 人争我弃 人弃我争
1676881281,3,20,False,False,"哈哈[笑哭]，总之自己的能力还是相当重要的，现在是一片血染的红海，
唯有杀出血路，无限提高自己的专业能力

明年加杠杆1000万"
