发送时间,视频内弹幕出现时间,弹幕文本
1676472833,61.71400,促拙成巧
1676467599,46.29900,“标准答案”
1676466671,133.96000,非常精神！
1676462976,75.43100,而在学生和老师眼中，只有同一个哈姆雷特
1676420021,173.69200,你错了，这正是教育想驯化你的样子
1676384135,306.95000,出题人不是真理！！！！！！！
1676382384,69.05300,所以，大刘懂什么三体，他就是一个电工（doge
1676375751,180.13600,难怪抄袭的人越来越多
1676374878,139.39900,好骂
1676372688,61.74300,过度解读会埋下祸根
1676367649,109.81000,我也是
1676360275,27.23300,得亏上了高中之后阅读题全是选择了...很少有自己需要写的了（新高考）
1676342793,69.09900,肯定是，所以我觉得出题还是让作者本人出比较好
1676342469,32.77900,我有时候会想作者当时写这篇文章真的有考虑这么多吗？还是说是出题人编造的题目
1676333228,81.49000,好多语文素养高的人不一定语文成绩好
1676267504,145.50300,大家都是这样，你为什么要不一样
1676265651,145.48900,真的很反感这种套路化的东西
1676261592,69.61900,全是答辩
1676260617,76.77200,阴谋论者最喜欢阅读理解，过度解读
1676221442,46.58000,我们语文老师说过，答案是后人想的不代表不考
1676214433,88.02200,所以就说这些阅读理解是会有套路的
1676212512,209.63900,哈哈
1676210301,271.79200,资本家：这时我害怕极了
1676206722,20.20200,即便是如此，考题也不会因此而改变啊
1676205049,26.02400,高中语文卷
1676194905,19.48800,相信既存在，存在既合理
1676192850,95.60200,谢谢您，我成年之后会像您一样的
1676192410,152.50800,所以世间从此再无鲁迅
1676191116,158.98700,对，所以感觉就不想当语文老师
1676190919,194.93700,那又怎样？分高决定了一切。
1676189794,180.33800,不合理但是社會建設需要這樣的人
1676185846,242.06900,这个话题必须碰！
1676185277,53.89500,初中起就做不明白阅读题啦
1676183290,209.94400,同志们，该惊醒了
1676182469,183.23300,老师看不到系列
1676177860,253.07600,问题从未得到答复
1676174982,200.28300,但这不就是那些人想要的吗
1676174933,27.53800,我一开始看标题居然以为是英语的阅读理解……
1676174504,40.57800,服从教育的那些还是改变不了骨子里的怒星
1676174476,12.66800,八股取士
1676173570,106.04400,因为学习时是要求你有这个理解
1676173444,4.17200,我不喜欢中式教育，但目前的教育资源还是有限的，而考试制度算是比较公平的了
1676173327,57.44700,《“那扇门是红色的！”表情绪》
1676173260,172.83700,当娱乐被逼成职业时，再有趣的实物也会失去其闪光点
1676173094,125.25400,谁像我一样是在看动画的
1676167444,145.89400,所以好的老师从不纯看标准答案
1676167291,134.35100,现在考试都是要安模板答题的
1676164295,159.09800,理解核心是考察阅读能力，就算你写自己的答案，扣了几分又如何？
1676164234,152.53800,没有这么夸张吧
1676140810,236.11300,唯有在幻想乡才能看到真正的自己
1676134266,3.43000,并没有，从B站评论里因为连别人的反语之类都看不出来的杠精数量看，阅读理解的历史使命还是任重而道远
1676133123,3.51300,阳菜你和帆高一定要幸福啊！！！！
1676132621,180.06500,“创新是发展的第一动力”
1676130432,20.09700,我阅读理解一般只能拿一半分。。
1676127102,322.72800,next to me（寄生兽曲子）
1676124832,253.04400,我们现在有很多鲁迅先生，但你知道他们在哪里吗（
1676121303,209.11000,前面的，怪不得出不了诺贝尔太真实了
1676120058,20.54000,我也觉得这个头疼
1676119837,109.63500,他们在改变我们思维逻辑达到他们所要的效果
1676118800,96.90900,离谱的是，我现在就在订正（无视自己写的内容，直接覆盖上标准答案），为啥推送给我？
1676117672,138.06700,说的太好了
1676116167,263.74400,作为一个正在学的学生，我的建议是，适者生存，等有能力了在去改变，别听了后热血沸腾然后当炮灰
1676115309,319.64700,知道了，谢谢up主
1676111988,323.53800,BGM:NEXT TO YOU
1676111356,19.55700,看穿人生的荒诞，成为自己的西西弗
1676111062,88.66000,只有作文，但不是考场作文
1676109588,88.26000,这就是“应试”
1676109047,271.89200,保护
1676107530,137.91900,以前的我很喜欢看书，但是老师说必须看规定的书
1676105831,95.61900,没有标准答案，但意思相近不得分
1676105459,43.11800,当下的阅读理解不过是对于几种核心价值的培养的需要硬塞出来的题型，我不认为那是一定要自己去自己抓住作者的感情，别去折磨自己了
1676102043,260.37100,卧槽真敢说
1676101326,194.41100,八股取士
1676100378,12.11400,筛选的办法千千万，偏偏要用这种反向的负面的荒谬的办法来筛选人才
1676100223,3.98700,历史肯定有正确答案吧
1676099171,295.31500,没有公平性正因为阅读理解从来不用标准答案，是标准答案给了阅读理解分数，是出题人自己的答案给了题目分数，而不是题目本身
1676098137,217.62000,要创新首先得允许提意见
1676096690,201.06400,如果她的崛起和民众的崛起是对立的呢
1676095302,68.98900,说得好！！
1676093036,3.75800,诈尸力！
1676092802,221.80500,对不起，我为我前面的红字道歉，温柔没错
1676092438,238.79500,人类其实也不该存在
1676089831,208.99800,撅起（）
1676089218,146.83400,学校——地球online NPC制造器
1676089187,32.69900,格式化的阅读正在扼杀中国文学
1676088462,3.52400,高考的定义不是很清楚吗？让大家获得更公平的环境，为什么现在的人反而把高考看成了一种尽善尽美的东西？这才值得反思
1676084755,32.67900,我那时最喜欢阅读理解，因为总是答案千篇一律的送分题
1676082102,89.80500,考试可不允许你有不一样的哈姆雷特
1676081724,83.20000,虽然这句话原来不是这样的，但它已经可以表达这个意思了，一千个读者就有一千个哈姆雷特
1676081513,288.12800,他不该有标准答案！他不该为我们的思维打叉！
1676076501,306.88300,我一定会做到的
1676075131,231.39900,"我们不能安于现状,人类需要进步!"
1676074836,159.79300,这类人的反驳理由就是你看西方让人有自由思想就怎么怎么样，所以我们不能放开自由，要管理人的思想，灌输统一思想，不能我的想你就是错的。这类比思维既愚蠢又可怕，培训了一堆木头。
1676074633,78.35400,解释权的问题罢了，握着权利的人就有最终解释权，管你什么作者不作者，权利者想怎么解释就怎么解释，你就是奈何不了他，你打他他还收法律保护，气不气。
1676071217,218.20400,大家都能独立思考的话国家就没了，跑的跑，闹的闹，不过没了也好，破而后立
1676053287,26.32400,明确反对100个哈姆雷特是笑话的高赞，难道几个老师的分析就一定比几百个学生的创意更正确？况且分析本来就有各方各面没有对错
1676050734,307.22000,蛙趣，我就这样，考试有考试的一套，自己又有自己的一套
1676047375,54.35000,人怎么可能把想表达的安全表达出来
1676046552,36.29900,那拿很高的分数意味着什么
1676044809,306.57900,1984 double think是吧
1676042912,194.28600,有没有可能，他们并不想有创新发力量
1676042858,278.35400,语文就只考古文不好吗？
1676042414,279.66800,言之有理不会让阅读理解变成取悦阅卷人吗？
1676042318,232.29000,即使你发现了也改变不了什么，你并不能像鲁迅一样去改变整个社会，况且都没有那个能力
1676041581,200.00600,阅读理解之类的就是框定你的思维，强行把它和现实链接，在之后做一些创造的时候，就不会脱离现实，想一些办不到的事情，但是的确会固化一些思维
1676041294,3.01300,可是出题人看不到哇。。
1676040974,40.45800,注意，这里是苏州高二语文统考，这种考试一般都是学校老师出的，或者直接网上找的
1676040705,32.86000,因为每个人的经历不等于作者的经历啊
1676039825,11.90800,缺德与犯法无疑就是
1676038467,131.01400,猜想出题人想表达什么意思，是一种控制别人，把别人想法改成他们的想法
1676038036,291.59100,国外可没语文啊、
1676037944,33.26000,我很容易就理解了，就是难以用文字表达
1676037793,166.54200,标准答案，是他们对自己的讽刺
1676037741,263.41700,保护
1676037143,69.13200,自古就有啦，对于选拔人才来说，貌似也没有更好的办法了
1676036265,2.99900,《Next to you》
1676034812,287.80400,比如，在文章内找近义词（doge
1676034803,256.27000,人来制定规定，人来打破规定
1676034002,152.48100,是的，以前很多文章，现在再看，完全不是一种感觉。
1676033757,105.72900,"但在″阅读理解""的强制下，我现在虽然才上初中，但是很喜欢鲁迅的文章，而且非常不喜欢别人对鲁迅的文章，刻意的理解。"
1676032820,278.24700,社会不需要聪明人
1676030739,109.57900,现在读懂了，但题依旧拿不到满分
1676030140,117.33700,小孩子不能理解成人的世界，也没有成人的思维
1676029236,246.14200,老铁，这可不兴说（狗头）
1676028936,173.82800,作文现在也成小八股了
1676028754,165.89700,阅读理解的考察模式有问题，但也只是考察模式有问题，但不可能不考，有总比没有好，没有阅读理解有些人根本不会揣摩他人的想法
1676028257,138.15300,有一段阅读理解让写一个标题我把原文章名写上去一分没给
1676027197,88.89900,为了学而学，根本就入不了根
1676026639,222.38800,那样子社会就不会诞生了，失去组织力
1676025935,152.59400,看到这个视频觉得up说的都对的，你已经不能独立思考了
1676025935,245.95000,这币，我不要也罢！
1676025826,152.59400,统一思想不是这个？那你跟我解释一下，什么叫统一思想？
1676025400,46.95900,为了合乎格式，作者的本意甚至都不重要了
1676025089,152.59400,任何事不都有利有弊吗？你有一个幸福的家，可这是不幸的开端，再坚固的大棚也会随着时间的流逝被渐渐腐蚀，温室花朵终将暴露在严寒之下
1676023813,159.01300,【答案仅供参考】
1676022308,167.36900,作文也越来越应试了…………
1676022260,95.49600,woc跟我想的一样
1676021998,20.63700,寄生兽！！！！
1676021893,299.45300,每个人都应成为面壁者（）
1676018506,12.42300,温柔，天气之子好评！！！
1676014987,312.82000,哈哈哈可以这确实牛逼
1676014410,32.62700,温柔我的神!
1676008023,202.72100,就想学校教政治我们都会或多或少有抵触情绪，但经过教育最基本的爱国情绪还是根植于我们心中的
1676005792,162.49400,我们不过只是一群学生，根本什么都改变不了
1676004819,3.72300,寄生兽BGM的说！
1676003662,309.16600,对
1676003433,26.43900,我会学习如何解决它们，但我不会将这些视为真理，它们只是等待我去捏死的虫子！
1676003180,214.08200,格局大了
1676001715,173.56800,我觉得这是一种自信
1675994715,19.85200,本来挺喜欢阅读的，可惜后面多了一个题
1675993822,179.71300,每一次阅读理解考好了永远是先开心，然后开始怀疑我是否还存有自己的理解
1675991481,186.11800,阅读理解我写的满满当当，改完却全部是辛苦分
1675986962,123.35500,所以我每次拿到语文教材第一件事就是在开学前读一遍
1675970359,53.94800,其实有时候真的可能会不知道自己在写什么，因为这就是当时的一种情感表达
1675965105,267.26700,何为“言之有理”？
1675964575,50.57000,Eva
1675961505,278.21900,言之有理即可，那么阅读理解就不会占太多分数了
1675958707,179.74800,肉食者就是要你不会自我思考，具体参考商君书
1675958277,61.75700,分不是按理解正确不正确给的钱，而是谁猜出题人的心思最准
1675957159,158.58800,《答案》
1675956876,3.15900,一千个人就有一千个哈姆雷特，特别是当阅读有标准答案时
1675956702,100.93700,言之有理即可得分仅限中考和高考，平时的测验谁跟你言之有理即可
1675956257,272.06600,唉，只能说不好改，但是我们总得去尝试
1675955948,323.55900,我以为我电话铃声响了
1675955898,272.07200,但这样的话，要不然都全对，要不然阅卷老师犯难
1675955886,294.87500,老师不能改就交给AI改
1675954937,166.15900,我们不过只是声口，只要乖乖听话
1675953099,221.05400,这叫激进？
1675952831,173.19200,一切如计划进行
1675952674,61.61300,其实一千个读者，就有一千个哈姆雷特，每个人都有不同的理解
1675951765,3.83900,要知道存在即合理，但合理并不代表合适
1675951360,257.84000,《存在即合理》
1675950474,218.02200,这波啊，这波是阅读理解的左脚踩到九上道法的右脚上
1675950063,180.34600,考试的时候按照模式来答题拿基本分就好了，想学的自己课外学
1675949704,32.59400,阅读理解全是模板直接套的，哪有什么自己的理解
1675949333,186.09900,社会只需要做题机器
1675949083,264.92900,可是有的人阅读理解，明明就是瞎写的。这跟创造力有个毛关系。
1675948135,61.68300,过度解读了属于是
1675948005,152.53300,我在这里提出一个阴谋论，说不定是封建思想的家长们有意识或者无意识中潜移默化的在训化我们的思想
1675947997,117.43300,我在提前预习课文的时候，觉得课文很好看，但是真正学的时候又觉得课文很无趣了
1675947894,113.26300,我觉得卷子的题很灵活，答案也很灵活，老师也很人性
1675946551,3.57300,评论区很明显能知道哪些是会读书的人了​
1675945859,32.47000,作者:我也不知道我想表达什么
1675945076,68.88400,就是追求简单，让自己轻松，完全不考虑学生的
1675945003,118.73800,所以我很喜欢看课文看阅读这些，但是从来不喜欢做
1675944648,123.13400,引入其他算法的过程很难
1675944410,117.41700,你后面能慢慢理解到这些文章也是因为经过了这么多年阅读理解的培养，你让一个文盲去看这些文章他无论几岁也理解不了这些文章
1675944339,12.17100,文科无界
1675942052,88.01800,時は加速する！
1675941842,20.54200,俺也一样
1675941686,12.62300,阅读理解没有标准答案，每个人的理解是不同的
1675941047,46.65900,就是说，一个作者可以做到满分，那么他的文章从某方面来说过雨夜去医院一个样
1675940873,252.91500,我们联合起来！
1675940199,302.03400,虽然有点不礼貌，但很多人既无法表达自己的理解也抓不住出题人的想法
1675939115,26.59700,答案也是老师写的，不一定跟作者意图符合
1675938129,152.16000,那为什么要人呢，用流水线制造机器人就好了，反正最后只有一种看法是对的
1675937949,3.69500,怪不得我阅读理解差 我同学都说我想象力丰富
1675936934,71.27100,考试就是为了用一种方法把人给筛下去，和文学哲学没什么太大关系
1675936156,314.28300,那我们上学的意义在哪里呢？如果知识就是一些空调的套话，学习的目的又在哪里呢？
1675935881,278.00300,考试是检验学习成果，是有人歪曲了它真正的作用
1675935603,75.28500,阅读理解虽然确实十分荒谬，但不可否认它也为后续的文学学习打下了基础。
1675935418,19.55400,很敢说，给你点了！！
1675935366,111.48200,因为你那时候是学生，感受不到也不想理解文章的内涵而已
1675935265,274.13800,人文学科跟科学不一样，它没有绝对的正确，也没有绝对的错误
1675935135,145.55900,他们要驯化你
1675934890,194.33900,前面的，人人没分还差不多
1675934098,194.25500,因为分数决定前程
1675934092,32.37300,作者都理解不出参考答案
1675933914,284.28100,每个人都能独立思考，有些人就会感到害怕了
1675933010,173.11900,这是他们所需要的
1675932668,42.14300,也许是一个名为“时间”的变量在改变作者，所以当他重新审视自己的时候，才会有不同的结论
1675932141,75.36000,莎士比亚没说过这句话。
1675931857,3.98800,寄生兽BGM好评
1675931637,40.29900,作者写的时候都没想这么多
1675931007,201.21400,我得0分都难
1675931006,173.39400,所以阅读理解应该没有标准答案。
1675930617,3.02400,阅读理解是有他的合理性的，此标题太过牵强。
1675929543,12.43700,从来如此，便对吗？
1675928877,4.14000,bgm炸我
1675928529,223.33800,中国人太多了
1675928393,11.65900,《自己的理解与死板的公式》
1675928362,239.35100,流浪地球1和2就很创新 表达出了不一样的价值观
1675926310,69.05900,说的太对了，我从小就是这样想的
1675923472,3.90000,看见标题我直接三连！
1675920624,122.57800,被定义方向同时失去与自我的共鸣，
1675919127,173.17800,一时半会儿是改不了了，为了分数，我们只能被迫放弃一些
1675918505,158.69700,以前5年级《狼牙山五壮士》，有道阅读题说他们扔下武器跳崖，扔武器可以防止后面敌人拿走。被叫去办公室狠批了一顿至今印象深刻
1676476845,32.19800,作者：真巧，我自己写的时候也没想到
1676476279,0.00000,有字打错了
1676469340,151.91300,就算我觉得不行，也无能为力
1676423002,61.96800,怪不得一般都选逝者的文章
1676392441,11.02100,学霸名言：做语文要答非所问就对了
1676376060,75.54000,他们的意思应该是作者无意读者有心？
1676375946,1.93800,语文阅读是为了挑张vv那种的
1676368566,307.49900,up，放心吧，我们这一代会改变一切
1676364894,237.90100,语文老师说这只是门票，等到大学才可以自由表达心中的想法
1676352766,76.28500,这个问题高中时也总是在想，而且为了寄生兽这个背景音乐三连了
1676339065,25.49100,洗脑罢了
1676308093,19.51900,寄生兽！
1676299671,151.85900,所以说我才不知道怎么写（doge）
1676299387,2.16100,不值得？但凡你换成“不至于”我都懒得理你
1676296007,237.75900,社会不需要聪明人
1676289687,55.00400,出题人：作家就一写书的，哪里懂他写了什么
1676251499,257.22100,你最好说的真的是......
1676240503,4.18400,因为阅读理解，语文从未上过高分
1676218808,20.64500,《答题模板》
1676213649,264.89800,没办法，我还要高考
1676213479,279.61300,好
1676213107,2.65900,但作为一个初中生我不能不学
1676206754,293.60900,阅读理解本没错，错的是评分的标准
1676206749,252.61900,面具戴久了，想要除下来，除非伤筋动骨扒皮
1676206489,146.25900,现代的教育体系本身就是为了培养出老老实干活的工人
1676203882,307.26000,确实，就是在猜出题人的意图想法
1676191350,166.86100,没让你逃开自己的真实想法，考试是考试，学习是学习，生活是生活。
1676186505,32.33100,作者：我tm都不知道我这句话还有这种意思和含义
1676186438,11.24100,你让文章自己的作者去写，他自己可能都写不对！
1676185855,152.26200,没人想让你有独立思考的能力
1676184590,180.96700,跟着学校走有路子没创新，自己走有创新没路子，剩下筛出两全的，人口基数再多也剩不了多少
1676177429,19.31900,固定死答案的主观题
1676173891,2.25800,寄生兽bgm好评
1676173511,11.40000,从通过考试来选拔学习能力相对强的人的角度来说，阅读理解还算不错
1676172856,110.53600,阅读理解荒谬在统一了每一个天马行空的思想
1676169859,2.16600,欢迎收看家长刷不到系列（doge）
1676167216,68.82700,对
1676167153,47.85900,6分以上都有问题
1676165849,159.14000,八股取士
1676165675,117.69600,这过分了这话，这标题过于绝对了
1676161550,41.29900,可以左上角退出了
1676161221,322.50000,bgm:next to you
1676158329,32.11900,有些时候你把作者拉过来问问，人家只是表示只是单纯这么想而已，只是很单纯想他们写。没有想太多。
1676139363,244.88000,本该自由的理解正在杀死本该自由的领域
1676136368,124.24400,笑死，从来语文课没听过，照样考重点高中，阅读理解从来搞不好，就记个公式往上套
1676131769,152.77600,可事实就在于，不是每个人都对这种制度反抗
1676129680,11.50300,前面的，既然阅读理解要教会我的不是理解，那它凭什么叫阅读理解？
1676129200,27.54300,现在呀，像阅读理解的题，我都是直接套公式的，想都不想，当然了，我自己私下我就是自己认认真真的总结，我在考试时套公式，快快的写完
1676129001,166.85900,别说，我们老师就说你做一道题要像出题者一样思考
1676128518,69.65300,支持正义
1676127263,47.94100,阅读理解考的不是作者怎么想，而是出题者怎么想
1676127092,76.30800,一千道阅读理解中，只有一个答案
1676121780,301.48900,你与你，我与我都是按“他们”所期望的来走的，不是吗？
1676119977,54.99900,时间长了忘了（不是）
1676118689,47.53900,只是篇随手写下的文章罢了（Doge）
1676117765,230.83200,标准答案培养不出天才
1676117584,2.42200,如果要培养思考能力，为什么要用阅读理解呢？如果不是培养思考能力，那它的存在又是为了什么呢？
1676117416,22.25900,有时候连作者在写文章的时候都不会想那么多（）
1676115250,118.21700,阅读理解的思路应该是大部分人的理解思路
1676115235,61.91100,作者：这合理吗
1676114961,47.69900,我很喜欢阅读但我真的很讨厌做阅读理解，把从最纯粹的心灵感应变成了功力和成绩真的感觉对原本的作品和作者是一种莫大的侮辱。。。
1676114956,32.27900,我没老师会说我没心没肺
1676113711,33.42000,你不是理解作者的意思，是要理解出题人的意思
1676113483,47.86000,他麻德我直接三连！
1676111832,2.03900,很明显，并没有，不要太自大
1676110560,19.31900,《理解他人的思想感情》
1676108620,278.37100,但这样老师的阅卷时间也会拉长，因此要减少题目数量
1676108275,279.55600,救救孩子-鲁迅
1676107579,81.70300,好你币有啦
1676103786,187.26500,他们是三体人吧？
1676103278,2.34900,不如道法荒唐
1676102427,83.01000,八谷文
1676100350,166.54700,是我，为了语文那几分……
1676100014,257.29800,从来如此 便对么？！
1676099034,209.65400,真以为诺贝尔很好吗？也不看诺贝尔，谁掌握着？是西方啊
1676098980,202.04600,和当年明清时期的考试一样啊
1676098282,151.96300,可是我阅读理解扣十几分不影响我数学拿145？
1676095595,96.22700,秦始皇：好家伙 现在人这么玩 早知道就不焚书坑儒了
1676095429,25.48700,《手法+内容+作用+情感》
1676095399,138.47200,这句话说得走心，我有我的哈姆雷特
1676094623,230.63300,“哲学家只会用不同的方式解释世界，可问题在于改变世界”
1676094101,68.33900,文学是个好东西，语文嘛……
1676093427,172.40300,家长刷不到系列
1676089912,54.63900,有一种说法叫作者已死，但是也不应该有标准答案
1676088577,294.04600,老师都说好好答评分才会高，那我们要这些虚伪的人控制我们的命运吗？
1676085998,25.53000,《   表   达   了   作   者   对   山   羊   的   思   乡   之   情   》
1676085713,2.26200,是温柔啊啊啊啊啊啊！！！
1676085711,25.96200,天气之子！！！
1676084879,88.96300,但是哈姆雷特始终是哈姆雷特
1676084862,75.98100,但是哈姆雷特始终是哈姆雷特
1676084702,19.40000,有一段时间我拼命做阅读理解，看个电视剧都踏马揣摩什么感情
1676084423,307.31800,我们行走在黑暗之中，为了努力寻找光明，有时也需要融入黑暗，再击破黑暗
1676084127,133.68800,说得好！（鼓掌）
1676078276,257.57600,但共识也会被钢铁般的制度所无视
1676076546,313.80500,。。。呃。。。这个视频真NB，看了跟没看似的。。。没有提出任何实际上有用的想法，也就标题能吸引那些阅读理解不行的人，以此来安慰自己：这是阅读理解的问题，我只是没有被驯化的人而已。。。呵呵呵。。。
1676076056,55.02300,作者：这样写很酷
1676071781,2.25800,就凭标题三连了
1676070973,186.21400,我们被迫没有独立思考的人格
1676069706,82.40300,我只是觉得故事很好，我只想看好故事
1676063389,313.68400,阴奉阳违就是了家人们
1676044775,82.77900,就像考试中让我们写出诗人当时的感想，我们怎么可能知道呢？
1676041833,180.87900,敌人不在外，在内
1676040639,40.66800,那些阅读理解的写法和表达的意思确实都非常好，但是出的题目就非常离谱，根本都跟文章没太大关系
1676040103,89.40600,终于有人说实话了！！！（我爱up）
1676040010,194.49000,一代人有一代人的荒唐
1676037474,223.16800,为教育而悲
1676037462,223.16800,为学生而悲
1676036091,96.23800,那语文考什么题
1676035882,243.69000,一个大国为什么要统一观点？因为要生产机器人吗
1676035784,180.46400,看到这，你应该立刻想到“创新驱动发展战略”（doge
1676035460,201.54200,"究极八股时代限量版封建从未灭绝,历史总是惊人的相似!"
1676034417,138.44000,究竟是哪个人发明了“阅读理解”
1676032267,19.39500,点名政治
1676030665,307.38400,“妾妇之道”
1676030478,2.15900,为什么阅读“理解”会有标准答案
1676029174,104.73900,例如出师表
1676027809,11.62300,“从来如此，便对么？”
1676027552,264.69100,真理需要强权吗：
1676025570,138.23300,自己小时候（不懂事，没叫名著理解时）看名著的时候感觉特别有意思，现在让我当做阅读理解做，我一个字都不想看
1676025413,117.54200,有正确的立场
1676025297,11.78700,核心之一：通胀
1676024530,180.93100,我们终究是农耕文明来的，农耕文明要的就是驯服（悲）
1676024008,166.66300,本来就是驯化
1676023852,301.74900,裘莉娅的反抗方式
1676022230,32.21300,"作者其实根本不知道他的作品里那些所谓的""深层含义"""
1676019551,159.75600,组国只需要弩丽（doge
1676018509,194.58200,“只有高考这一条路吗？”“是的，只有这一条，这样，你才能成为所谓的，才
1676017151,272.20600,知行合一吧，顺应环境，保持本心，这是我们能反抗的唯一方式
1676011456,146.28500,所以数学偏差原因就是阅读理解导致的
1676009647,146.29900,洗脑罢了
1676009604,19.07600,即使我是一个好学生，我也是非常反感阅读理解的
1676004949,61.82300,也有可能，自己写的时没有理解更深层的意思，就比如我的一次文章
1676003418,68.93900,思想必须统一
1676001187,133.60900,考试的时候看文章很起劲，看题目很头疼
1675999061,68.46500,是的
1675998557,202.60000,只是批量制作中层罢了
1675997404,202.47300,所以现在擅长的是模仿
1675996952,62.05100,那些所谓的标答只是专家们对于文章的理解而已，不是所有人的
1675989158,47.13900,作者：我写的时候没想这么多呀？只是单纯的写
1675980404,41.85300,吃瓜吃到自己家了（株洲人）
1675963685,32.09100,他问我是怎么理解的，又说我理解的不对
1675961874,230.47700,创新能力的根源更在家庭的支持
1675958620,322.66300,可以有不同意见，但过度拉踩是不好的
1675958374,257.17600,没有人敢说话了
1675957899,159.61200,很多东西都是只可意会不可言传的
1675957682,287.32500,远视主义！在新中国成立时可是没人敢想现在的生活！
1675957201,172.24600,这就是考试结果
1675954571,217.07900,创新是高端人士，和我们这些月薪几千的普通老百姓没有关系，我们只是他们成功路上的板砖
1675954440,159.48000,我现在感觉看完阅读啥都想不出来我是不是废了
1675954059,272.09500,不可能的，经过摧残的孩子不会改变，我们已经被死死框在这个圈子里，排斥一切新思想（来自一名被荼毒的学生）
1675954055,209.65400,“因为我们没有感受到自然，就没有了想象力 ”
1675954028,209.65400,人多了 但是压力会变大
1675954016,209.65400,难怪被淘汰的人真的太多了
1675953203,75.72600,但是有些人告诉你，这世上只允许有一个哈姆雷特
1675951049,138.45900,对
1675950285,278.47000,我被觉醒了
1675950217,104.82300,说明书目的就是让人理解，而文章呢？文章的目的有可能只是把美好的东西记录下来，这是不能一概而论的
1675949993,313.24100,说是言之有理，老师改题的时候从来都是按答案，我看见过
1675949283,146.01900,因为你所在的国家
1675947686,133.32200,老尸永远看不到系列
1675947541,194.47200,这题就不该出，不能这么出题
1675946274,62.02600,我以前很不满这一点，不过现在我认为对于作品每个人的理解可以有很大的不同，参考答案是比较“正确”的，参考即可
1675946088,186.22600,可是我需要分数啊
1675945863,272.21000,弹幕全部觉醒了是吧？
1675945847,272.09200,想做普通人，心中的世界没有颜色
1675945756,117.89300,阅读理解就是套一个模板
1675945229,96.29300,现代版程朱理学
1675945029,264.59300,在那之前，你知道这个世界为什么不美好吗？
1675945005,264.59300,但是你知道你想要的究竟是什么吗？
1675944629,238.15700,up，您把我心里话给说出来了
1675944408,41.79400,(空白)(不是空无一物)
1675943317,194.41300,就是要摧毁你的创新力啊
