上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1677067750,3,46,False,False,不能以偏概全，老师是比较累，但也要分学段，我自己是小学的在编教师，每天工作11小时左右，比普通事业单位的6.5多4.5小时一天，初中不清楚，高中貌似有晚修，几乎一天全程在学校。我觉得小学学段最容易被PUA，因为教的东西不难，所有老师其实都是万金油，我又是新人，自然而然就容易被安排各种课，有时候修理个电脑，有课没及时去，其他老师叫了资历更老的老师去，然后我就会被投来异样的眼光，那些资历老的认为我不猝死在岗位，就对不起这个岗位似的，内耗也是非常严重，小学术科老师完全没有地位，除了那份工资对得起工作量，啥都没有。
1677065134,10,27,False,False,为了好上岸省的汗都是以后后悔流的泪，考上异地市直天天抑郁的想自杀，这边事业编辞职要排队（基本等一年），单位又十分缺人不同意，想走都走不了[拥抱]
1677112870,0,2,False,False,"考编一定慎重，最起码打听下具体信息再决定。哪怕是同地区，不同单位之间差别也巨大。我当时是考的隔壁县编制，分到高中，带班主任，班额100人，月到手2100，其他的课时费考核加起来满打满算2000，还不是月月有，双边700。
至于寒暑假，河南的高中朝5：30晚10：30，周末节假日补课，全是拿这加班换的好么，我宁可不要寒暑假要正常作息。
至于很稳定比别人强的多知足吧的观点，能考编制并能考上去，能力学历不至于太菜，对比也是跟同等学力的同学朋友对比，你会跟一个工地初中学历的力工对比么？"
1677065199,1,14,False,False,来工地干力工，体验一下，月薪5k有编制，公积金1k多。还叫苦叫累，何不食肉糜
1677064017,8,24,False,False,懂王又来了[doge]，各位看看就行认真你就输了[吃瓜]
1677064987,2,12,False,False,我就是初中在编老师，同学很多很多都去当的老师。初中能比高中累的我是真没见过。。
1677063780,1,10,False,False,"[doge]尽量考家附近的岗位。
（能考省会，经济发达市区的除外。）"
1677064908,0,9,False,False,舒服了，好似喵[呲牙]解压了，原来不止我一个人这样，学校是真的累，哈哈哈哈哈哈哈哈，心里平衡了[呲牙]
1677065195,6,6,False,False,作为一名师范生，劝大家，教师编，慎考！
1677066094,3,3,False,False,今年的赣州市事业单位考试，市外事业编人员考也要三方领导同意的同意书。
1677126103,0,1,False,False,县的经济开发区管委会如何啊？
1677065643,0,2,False,False,绍兴这边教师一年十几万，还有2个多月休假，多好
1677126257,0,0,False,False,它CPU我呀！它CPU我呀！！它竟然CPU我呀！！！[大哭][大哭][大哭][大哭][大哭][大哭]
1677064124,3,2,False,False,上岸一个四川市属的高中教师，和一个重庆乡镇事业编，选哪个好
1677065172,2,1,False,False,有点分不清楚，公积金双边一千多是到账一千多还是自己掏一千多单位掏一千多到账两千多
1677065840,0,1,False,False,初中也压力这么大？
1677069458,3,0,False,False,教师你争取熬出头到行政编，那就不用教书是管理层就舒服了[doge]
1677067948,0,0,False,False,不是说普通事业编就容易走了[笑哭][笑哭]，还是看地区的。我这儿也要单位同意，主管局同意，人社局同意。
1677067753,0,0,False,False,啥工作都有好有坏，没有十全十美的[怪我咯]
1677072905,0,0,False,False,考研考博也要三方统一吗
1677080924,0,0,False,False,离职重新考吧
1677077759,1,0,False,False,千万别说苦累，总有杠精让你捡垃圾乞讨干重体力活打工试试[打call]
1677070064,0,0,False,False,然而有寒暑假
1677063865,0,0,False,False,比服务期更坑的就是这种[笑哭]
1677063740,0,0,False,False,考公不异地
