上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676788899,2,26,False,True,科学家敲锣，蜘蛛吓跑了，科学家把蜘蛛腿给卸了敲锣，蜘蛛不跑，因此得出结论蜘蛛听力器官在腿上。
1676801704,0,8,False,False,"题干意思归纳为因为雌性老鼠喝王老吉寿命延长，所以动物喝王老吉寿命延长。
A选项无法质疑，原因在于实验跟人没关系，因此选项提到人属于无关项。即使是董事长说的，那面向主体也不一定是人，喝王老吉能延长猫狗等动物的寿命照样有意义，结论就是说的动物寿命延长，不能简单引申为人。关键在于不能由个例往整体去推，狗吃了巧克力会死不代表所有动物（含人）吃了都会死，逻辑错误；
B选项实验瑕疵；
C选项需要常识引申后（糖是碳水化合物，碳水化合物摄入不足导致短寿）发现为强质疑项，实验严重问题导致结论不可信；
D选项无法质疑。不是犟嘴，凉茶里有糖，摄入糖对健康有害，这点可以承认。但是凉茶里还有其他成分，不能否认其他成分作用。比如凉茶里面糖长期摄入寿命少两年，但是凉茶里面有成分A，长期摄入寿命增加十年，总的来说喝凉茶延寿八年，确实可以延长寿命，所以不能质疑。"
1676786001,11,10,False,False,"不懂就问，请教一下，这里的c选项中提到了食谱，但是题干中并没有提到食谱，所以我觉得c选项质疑食谱缺少碳水化合物 是 不对的，因为压根没提到呀。
但是正确答案就是c，那么请问是不是，默认所有的选项本身都是正确的描述，就算题干没提到这一项的内容，但是选项提到了这个内容，那该选项提到的内容就默认是存在的？
然后我们再根据所有选项去选择最合适的答案[疑惑]"
1676788628,4,10,False,True,花生就是yyds！曾经拿着笔记背那些加强削弱的力度比较。后来从假设分配法关注到花生老师后，又听了他的加强削弱，惊为天人。自此打通这类题的任督二脉，不用背诵什么，直接攻击题目逻辑漏洞，从根儿上推翻，超爽
1677043317,0,0,False,False,花生老师讲课太搞笑了[笑哭]
1676786718,1,18,False,True,的确解决了困扰很久的问题，我一直都认为抛开题干论证否论点力度最强这种说法太扯了，现在更加坚定看法。
1677080482,0,0,False,False,我觉得A选项有点类比的意思
1676787984,9,10,False,False,个人理解：A说明实验没有问题，但是还差一步；B说明实验不全，也可以看成还差一步；C是直接否定实验本身，老鼠是饿死的，和王老吉无关。所以C的推翻力度较强吧
1676791901,15,4,True,False,"AB一个是否定类比，一个是实验瑕疵，能质疑结论吗？你硬要说是可以的。但是C是直接切中了要害，点出了实验的漏洞所在，把实验整个推翻了。
D纯粹是抬杠。直接否论点的选项慎选，基本都是错误选项。"
1676784168,3,6,False,False,没看解析，有好兄弟看完踢我一下，是c的话就不看了
1676787639,3,8,False,False,上来就选了D[呆]
1676790491,4,5,False,False,加强削弱题到底能不能加入自己的主观经验，缺乏碳水并不等价于缺乏供能物质，因为脂类也能供能。c指出实验有瑕疵，但是很暧昧，没点透。即便是我知道选c，但就是选的也很难受，很膈应。
1676784308,14,2,False,False,"c说实验有问题
a说实验不能用于人 c更像b 我还是觉得选a[笑哭]"
1676799583,0,1,False,False,c不是应该加个条件吗？——碳水化合物会影响寿命
1676864869,0,1,False,False,C 选项，直接证明了，你那个实验就是不对的。所以，质疑力度更强。（A虽然也能质疑，但是人家那个挑出了实验的错误，因此C更强）
1676811671,1,1,False,False,这个D必须得说糖有什么危害进而减少寿命才行吧？是不是这么个意思？各位部长们[doge]
1676899028,0,0,False,False,各机构的判断推理只有花生的课是真讲逻辑基础知识的，其他机构大多只是教固定的解题套路，但套路学多了常常就不动脑，比如那道葡萄酒含芦醇的题，明显从茶叶题改的，但特意把表述调成常识上可行的了，这会再按以前的套路做会感觉做题像机器人，看到关键词或雷同表述就秒，不会再思考深层逻辑。
1676784613,0,2,False,False,没想到缺乏碳水化合物的意思是饿着它[酸了]
1676791987,0,1,False,False,归因题的他因质疑，放在花生老师的课里这个直接秒的吧
1676816772,0,0,False,False,单一变量结论才有效，对照组既没有喝王老吉还缺乏碳水化合物
1676820665,0,0,False,False,豁然开朗[打call]，这题初见时第一反应是C，但是又受到一些“技巧”影响，最终选了A[笑哭]
1676951786,1,0,False,False,C推翻的是论证而不是结论，这个老鼠实验的论证被堵死并不能阻止新的论证去证明这个结论，如果要推翻结论还得是d，直接针对结论。cd有争议也是没办法的，毕竟出题人水平摆在那里，出题人自己逻辑就有问题
1676801726,0,0,False,False,四个都不太好。如果说结论是人的寿命可以延长，A可以直接当选，但是结论不是人寿命延长。B是说实验没有雄性，没法反驳有力不能延长动物的寿命，雌鼠寿命延长不也算延长寿命了么。C  两个组的食谱不公平D是多吃糖对健康有影响，不健康是肯定长寿不了的，这是事实。都不好，但是C能说实验的时候两个组不公平，结论不能成立，碰到因实验得出的结论优先选他过程不公平。从花生把这个题来说，花生对王老吉恶意很大，人家糊弄糊弄爱喝饮料的，你竟然把拿出来让我们分析，兄弟们踩一脚，好嘛！！
1676799949,0,0,False,False,我还以为C的大量糖是想说容易得糖尿病影响健康呢，所以直接把C排除了
1676786821,1,0,False,False,关键我根本不知道糖是碳水[笑哭]
1676785371,9,0,False,False,可碳水化合物也是王老吉里面的啊，有点不明白了
1676784024,6,0,False,False,意思是没有涉及补充论据等情况，只涉及到能否定结论的选项不应该选？
1677136359,0,0,False,False,好像被魔法攻击了 不敢去fb刷题了
