上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676244641,19,490,True,False,"本次测试所有数据详细图片：
https://kdocs.cn/join/g03qql5
请自行下载留档，你可以根据自己的标准和心理预期，来找到适合你自己的CPU显卡搭配！！！"
1676247392,37,224,True,False,别测永劫无间了。我600小时老玩家都退了。那玩意儿现在真没几个人玩啊！
1676261390,9,252,False,False,"我发布了一篇笔记，快来看看吧
前提：  
德柱不是圣旨，数据仅供参考

省流助手：
08:36 4090

09:34 4080

10:55 3090TI

11:57 3090

...
https://www.bilibili.com/h5/note-app/view?cvid=21796361&pagefrom=comment&richtext=true"
1676275683,22,355,False,False,总结：建议直接从13600kf起步[doge]
1676263276,48,491,False,False,"追求性价比的速来抄作业  我已帮忙配了目前最具有性价比的两款英特尔酷睿和AMD锐龙， 最后的志强是我让牛爷爷帮我配的，觉得有帮助可以点个赞哦[脱单doge]

CPU:i3 10105F 350+
主板:H510M  250+
预算高上i3 12100f配H610/B660/m
显卡:待定
硬盘:铠侠RC20 500G M.2  200+
内存:光威 3200MHZ 8G×2  110*2
电源:金银铜牌 全/半模组500W  150+（白牌 非模组 500W 50+
散热:超频3红海mini  25+
机箱:影驰光年Super  50~150
风扇:RGB*1  10~20
共计≈1250+
。

CPU：R5 5500   400+
主板：b45/b45m 200+
预算高上R5 5600配b550/b550m
内存：金百达 3200MHZ 8G×2  110*2
显卡：待定
硬盘：致态TiPlus5000 1T  200+
电源：金银铜牌 全/半模组500w  150+（白牌 非模组 500W 50+
散热：玄冰400V5  25+
机箱：先马朱雀AIR  50~150
风扇：RGB*1   10~20
共计≈1250+
。

CPU：e5 2689 40+
主板：科脑x79 120+
内存：ecc服务器 1g≈6 (4+8g、8g*2、4g*4
硬盘：sate固态 1g≈0.4 (500g   200+
散热：玄冰400 20+
显卡：gtx770、gtx960、rx570、rx580
电源：全汉、航嘉、长城、半/全模组 额定500w~600w  100+
共计≈600
质保价格浮动100~200  全新价格涨幅约50%"
1676300008,2,23,False,False,"我发布了一篇笔记，快来看看吧
天才罩得住不是剩纸！
https://www.bilibili.com/h5/note-app/view?cvid=21809272&pagefrom=comment&richtext=true"
1676354612,0,47,False,False,“追求完美的富哥建议直接13600KF起步！”
1676429566,1,3,False,False,我i7 8700k带2080ti
1676245937,10,32,True,False,"绝地求生真的奇葩，10105f可以在4k下带3090ti,但是1080下带不动3060"
1676434629,4,4,False,False,"各位大佬帮忙看看，因为生产力需要先打算用着核显，打算之后618或者便宜了买个显卡插上玩玩大游戏，不需要太高的显卡，大佬们看看如果选3060ti及以上的显卡需要多大的电源，感谢。
CPU：13900k 
主板：华硕z690-p WiFi d5
散热：雅俊360mm水冷
内存：英睿达32G 4800
固态：铠侠rc20 1T 
显卡:   核显
电源：待定"
1676246893,1,19,False,False,省流助手：追求完美的富哥直接13600KF起步[doge]
1676371054,0,9,False,False,我最近也是在纠结装机搭配的问题，最后猛然醒悟，原来是我没钱屁事多，好了，安心用我的e3再战两年。[滑稽][滑稽]
1676295449,25,70,False,False,我看到弹幕有人说为什么不测原，我说这些配置跑原无压力为什么被删了？
1676291606,10,16,False,False,"大佬们帮忙看看这套行不行?
电源：长城X6 650W全模      379（PDD）
板U：
华硕B660 WIFI D4+12400F    1199（JD）+12400散片  920（已买）=2119
显卡：蓝宝石6700 10G  2599（JD）
内存条：英睿达裸条299/英睿达复仇者350  （JD）

固态：致态7100     466  已买
机箱：乔思伯U4 PLUS+3把RGB风扇   297 已买
散热：利民AX120R SE    71.5  已买"
1676295912,0,8,False,False,感觉遇到up主的正是时候，刚想有装机的想法的时候，刷到了德柱讲售后大调查系列，然后看完了装机不求人系列之后。自己买了配件自己装的机，而且成功点亮、【就是装系统那一步没成功，找的人装的】  正好最近又想换显卡了，德柱又出了这个显卡的视频，我抄，这就是缘分！！！！！
1676356566,8,7,False,False,"大佬们帮我看看我这套有啥问题[脱单doge]
显卡 七彩虹 战斧 4090  12400元
cpu i9 13900k盒装 4000元
内存  DDR5金百达刃系列  16G 6400×2 818
固态 P44pro 1t 799
        西数4t蓝盘 500
主板 华硕z790A D5 Wifi吹雪 2799
水冷 瓦尔基里C360 539
电源 长城猎金G13 1300w 1029
机箱 微星100r配3把风扇 499
显示器 aoc飞利浦4k nanoips 4199
总计 27582"
1676269508,23,24,False,False,"我年底配的7000块钱，用着还行
i5-12490F
铭瑄B660m终结者
威刚DDR4 3200 8*2
七彩虹RTX3060 Ultra W OC L
铠侠RD20 1T
东芝P300 4T
利民AX120r se
利民TL-C12C *5
先马 金牌750W 全模组
先马 平头哥M2
HKC VG245 23.8英寸 165Hz"
1676288109,12,31,False,False,看完结论， 5600 甚至5500并不辱没3090甚至4090的性能，加钱党可以歇息了。
1676301105,13,5,False,False,"有无高手大佬帮忙看一下纯小白第一次配的机器
cpu  R5 5600X    1149
显卡  6700oc      2549
主板 华硕B550M重炮手    849
SSD   西数SN570（1T）   489
内存    金百达银爵3200  8G*2   239
散热     雅俊ProArtist Bastic3 B3    99
电源    鑫谷AN750W     355
机箱    先马M2    129
风扇   随便三个   55
总计5937"
1676371618,10,6,False,False,"up主 我这个配置要改那些啊
CPU:i7 13700k
内存:金百达 ddr5 6400 刃16gx2 
电源:长城gx850w金牌全模 
主板:技嘉 z690 AERO G DDr5 
硬盘:致钛TiPlus7100 1tb 
散热:利民aqua elite 360 argb 
机箱:航嘉暗夜猎手
显卡:暂不清楚待定是七彩虹4070ti 12G战斧"
1676338664,2,5,False,False,辛苦了，柱哥。这个逼不投不行···
