发送时间,视频内弹幕出现时间,弹幕文本
1677063432,36.75300,思考是与生俱来的，是读书带给人的智慧，怎么说多亏女性主义呢？
1677049488,150.55000,“极端”和“激进”请分清楚
1677038523,51.86900,一样的
1677027697,197.64800,这就狭隘了 男的也有很多会忍着 女的也有很多会遵循自己感受
1677026742,38.24500,对的，有选择的自由和权利，所以很幸福
1676970692,197.65800,我感觉这个男女都有吧
1676954205,66.30800,如果是自由，就没有一定
1676935930,184.82600,是不是反了？
1676911726,168.55300,并不这么认为 这会造成平权主义者的极度反感
1676894416,157.29600,前期是需要激进女权普及观念的
1676894373,114.54100,这确实很难，很多人都有枷锁
1676885278,192.31600,那我们家是反过来的
1676879413,129.05900,姐，这……
1676876609,217.82700,对，应该是我后天自主选择得到特性，而非是拘泥于天然的性别上
1676875698,207.00300,救命这就是我爸妈
1676872674,75.96600,之前我也这么想的，直到刷到了龙飞律师
1676869928,47.10000,有时候不要把群体代入个人……
1676869671,28.98800,你能独立思考多亏了女性主义
1676864256,134.96800,别，别割裂，女性主义是团结整体的
1676863554,121.86500,？
1676850184,149.05300,刚看完硫酸那新闻
1676846037,88.73900,无语了，你好像和那些漏味的没啥区别
1676840940,22.86300,因为女性先辈的努力，我作为女性才有如今的权利与生活，女权和每个女性有关
1676822868,58.05400,有选择自由才是自由吧
1676820062,169.79000,是的，鲁迅当年对中国人来说多激进
1676819408,116.88700,你一边说自己不了解女性主义，一边言谈中充斥着对女性主义的刻板印象。
1676816451,31.82600,属于是和女性主义不谋而合
1676815516,116.65100,是后女权主义hhh，post feminism
1676810903,94.50900,是的 已经是女性主义的核心思想了
1676804112,4.01900,是北大娇妻
1676899963,38.74800,情感独立
1676869845,139.02600,求上得中，求中得下，求下则无所得，激进才能推动进步
1676868478,81.97600,可是幫助弱者不叫不分青紅皂白
1676802705,53.04200,对，像个人一样，就是我理解的女性主义
1676960144,39.46600,你这样就是极致女性主义了，姐瑞斯拜
1676894031,174.55900,偏激？那就被法律制裁
1676879515,198.62600,怎么没有人标榜男性主义啊……
1676872504,39.86800,这不也是女性主义的想法
1676859553,77.54100,我也是我也是，只是说个体怎么样，不会分男女
1676856533,122.49300,极端女权就是要定义  不符合定义的一律开除女籍
1676845500,32.53900,这都是前辈女性斗争来的，不是天然就有的
1676818622,12.83600,工伤，哈哈哈哈哈
1676818213,132.39900,你也误解“对立”“割裂性别”了 你再想想吧
1676815125,54.33200,可是你在想像一个人的样的时候，就是一个男人的生活
1677047432,40.42200,其實這就是上野老師說的「後面才發現自己這樣是女性主義」
1676953225,140.64500,男性也是，都是社会人，没有谁很轻松
1676947381,83.99400,现实是现在的很多男性伤害女性的新闻，那些男的报团直接上来就指责受害者
1676936531,158.42800,其实如果能逻辑自洽，她们也是幸福的。没必要非得外界改变
1676869965,49.12700,女性主义是自由思想的偏向
1676863535,95.95300,哈哈不是，你别传达了姐
1676862327,67.65900,到也不一定装作看不见压迫就会不存在，压迫者就会跟你和解就是了
1676813648,89.97400,说的对
1676806179,61.88100,但你不得不承认男女的社会地位不同，也无法用对方的那套用在自己身上
1676804081,7.31800,双厨狂喜
1676970738,201.89800,不不不，这个就刻板了
1676942012,126.26200,是的……
1676893175,183.15300,爱挖野菜就去挖咯
1676859471,41.37100,工伤哈哈哈哈哈哈
1676854861,55.84300,这就是女性主义啦
1676834387,41.00400,虽然不关注，但是up已经完全理解了女性主义的本质
1677032891,169.58100,你再想想吧，如果你站在中立的角度，那就是间接推了强势群体一把
1676970763,215.09800,我爸妈完全反过来
1676935769,84.09900,你最近没有前一段时间状态好
1676892928,78.41300,就是3个长辈，劝你一个真正懂单身的人
1676866735,30.89800,有知识有思想的女性，最终都会走上女性主义的道路的
1676863615,121.86500,满是槽点啊姐，你不妨多看几本书再把女性主义搬到台面上讲。
1676861795,145.50300,可是不极端就实现不了平等啊
1676850237,156.22100,泼完硫酸那男的说“我同意离婚了” 
1676824841,41.63300,一定要有经济基础
1676808019,68.51100,you don’t see color?
1676804070,18.59400,还得是你，不分男女[暗中观察R]
1676802928,35.25900,这才是女性主义吧
1677061885,111.70400,女性主义也不会忽视性别差异
1676994702,41.89200,我也是这么想的
1676897694,64.27900,是啊，作为一个人而不是男性女性
1676894324,68.59700,不管什么主义，自己把日子过好是前提
1676861822,50.23900,我也是这样觉得，为什么很多事情都要先说清楚性别，我觉得就是大家都是人而已
1676855565,203.15600,我妈就做不到。
1676850826,92.99200,哈哈哈，有种背刺的感觉
1676818611,8.84200,gongs'
1676810833,42.69800,这就是女性主义追求的可以选择的自由
1676911860,42.70200,不懂，没有这个物质基础
1676892726,36.40800,你真棒，说得对
1676965305,71.53900,本来性别就存在，不要装作看不见
1676959118,42.72500,这其实就是女性主义
1676816436,206.90400,为啥做不到
1676804301,45.89300,在封建旧时代，大部分人都没有个体价值
1676953269,175.80800,女人比男人更怕死
1676906967,52.01900,女性主义本质就是人本主义，就是平权
1676877352,137.08800,不理解UP在说什么
1676876217,53.41900,有时候如果不是因为我要进女厕所和进行体能上的运动，我是不会擦觉到自己性别
1676862363,84.13900,女人也别这么有道德感，容易被道德感束缚吃亏哦
1676861321,14.15600,北大阿姨
1676838481,134.04100,你不懂就去把书看完再说话。
1676829777,221.35700,女性主义就是倡导女性自己掌握定义自我的权力，反抗的就是被当成谁的妈妈和媳妇
1676817645,139.28400,前面的你就是真南泉？
1676814914,132.45900,因为目前国内的舆论还是情绪主导的，是伪女权
1676806219,77.01300,男的只帮男的，你还想女性不能只帮女性，怪不得女的不行呢
1676804410,165.80800,多挖点野菜就好了
