发送时间,视频内弹幕出现时间,弹幕文本
1676912024,134.82300,在哪里买你东西呀
1676878802,84.65800,我店里临期都是进价出
1676871832,21.69800,自我介绍（狗头保命）
1676868653,54.07600,谁跟你斗呀这么低
1676868405,2.53000,以为up被封了呢
1676829364,106.47800,奸商给我讲讲进口临期巧克力呗
1676808937,65.98000,这么好卖干嘛还要粉丝来买呢？
1676803586,88.43900,反正我和我孩子都不吃
1676800458,112.53900,上链接呀
1676796286,49.61900,1.99元=1元?
1676796049,80.65700,奶酪这东西能常温保存就是科技
1676794446,75.57500,临期品肯定不能正常价格走嘛
1676793447,10.55700,哎呀！！可算回来啦！！！！
1676791098,38.13900,我家这17
1676791046,10.59900,失踪人口回归
1676885417,89.88000,奶酪棒是吃常温存储的，冷藏是因为口感好
1676796018,54.53300,你是最特别的那个（doge）
1676871453,113.78400,能找你进货不
1676868623,34.27800,好家伙升级了
1676828617,14.77900,鬼魅一笑
1676815480,86.61900,成份和果冻差不了多少，但是广告到处都是，价格嘛
1676897551,57.97800,停停停
1676868714,93.94500,我也感觉，小价钱的东西买贵买便宜其实无所谓
1676824120,18.44600,也狗：你直接报我身份证号吧
1676821791,8.41900,5块钱都不值的垃圾
1676817586,101.85800,直接喝牛奶
1676811246,53.09400,又胖了
1676791356,34.69200,少了点 江南皮革厂那bgm
