发送时间,视频内弹幕出现时间,弹幕文本
1677098093,5.97500,《并不低》
1677094594,32.52900,南京医吧
1677021498,12.47900,听到你的分享，对生活充满希望。
1676952269,92.45600,6
1676943116,70.77600,春花天桥
1676903490,34.24400,天医吧
1676900420,50.47800,我测
1676898304,26.29600,提双一流就是双非，南医的？
1676894928,99.90500,大城市护理身高是硬伤
1676893803,46.67400,人家又没说都是室友好吧
1676892325,76.13500,【真实性未可知】
1676892207,78.90500,真实
1676889950,76.24700,6
1676888183,93.22700,双一流护理去了二甲，太惨了
1676890283,76.53000,啊这
1676983285,76.65000,离谱
1676952211,34.53100,6
1676889406,105.18500,cs
1676887965,10.20300,这是真话
1677094648,80.92000,肯定南京医
1676958293,17.19300,何止护理，现在大学知识能用到工作的寥寥无几
1676906968,50.02400,南医大吧，天医直接就说211了
1676899208,99.19200,？？？
1676898133,76.91100,？
1676935104,107.18000,可是一般的学校是只要师范类学校毕业的
1676900450,77.91800,6
1676891686,90.79100,？？
1677055119,78.50000,6
1676981507,39.74500,护理还有博士。。 
1676971227,81.70900,绝了
1676914323,4.25800,护理学分数并不低？说得出口？
1676891784,41.83800,为啥老说是女生，一个寝室还有男生？
