发送时间,视频内弹幕出现时间,弹幕文本
1677141077,445.29900,省流，大学生
1677121523,562.53000,问题是ai绘画有无法撇除的侵权问题
1677118351,380.45700,离谱，你不是专业的干嘛出来做视频
1677118281,374.21800,你真的学过数据挖掘建模么
1677118259,374.21800,你真逗20个参数跑一晚上
1677092187,390.26300,nb
1677092137,339.62200,恐怖
1677091900,122.91900,那可以写脚本了
1677077783,386.09200,无名指没有指甲
1677072671,506.71600,这三种都是要背锅的 目前还没事
1677067625,783.55800,哈哈哈哈哈哈哈 牛啊
1677061828,391.02700,微软投了100e
1677060669,422.28700,BGM突然悲起来了
1677059735,81.56100,不看镜头好难受啊
1677059593,500.38800,前提是你敢信任ai，很多人连律师都不一定完全信任
1677052369,46.41600,你是ai吗
1677047175,434.59700,寻呼机
1677045510,378.00500,拿20个参数量对比没意义，2023年来看这个参数量真不算多....
1677044066,100.79000,成功了
1677042987,463.24800,百分百文字产出，也包括，剧本，小说，网文
1677039217,453.25200,短期和长期的周期大概是多久呢
1677038855,770.13800,作为一名销售，听完很有安全感
1677031024,811.00600,讲的好棒，谢谢up主
1677001689,754.55700,全部吧
1676991065,156.31500,简单创作
1676983457,771.33800,暂时还没有，未来不知道
1676983446,761.17000,哈哈哈哈哈
1676979146,327.01900,前面的 可以写同人
1676977620,489.71600,金融分析、会计、法律全完蛋
1676977559,429.79300,海啸来的时候，人们都向高处跑
1676977546,430.55000,欧美扰乱中国人才市场的技俩
1676977492,405.41400,西方资本对华人力资源市场的入侵
1676969839,804.09100,只能搬砖了
1676969791,762.80500,在工地搬砖，
1676964132,734.03600,前面说可以抄袭的，根本不懂原理。
1676964076,390.53400,三体人
1676963065,789.75300,创业成本降低，别说员工怕失业，老板也怕
1676963033,683.09900,其实某整程度ai会比人性靠谱
1676963018,611.85200,说到这个就不得不说说人类的发展是被某些人有意推动的，但是抑制人类社会的发展也是某些人做出的事
1676962825,697.19300,等到那时候都3、4十岁了怎么和那些年轻人卷
1676962814,499.25000,教师是不是也能被AI替代呢
1676962414,710.90100,bing后面的桑妮..
1676957476,798.53000,还是需要人 才能让AI变得更好，如果没有人调整完善，AI也无法普及更广
1676955037,784.84600,太难了。毁灭吧
1676954029,398.62900,那錢怎麼燒得起來
1676952437,526.88700,法条网上随便搜索也没看能取代律师
1676952254,597.37900,有一点未来AI只会更强
1676950614,555.57300,游戏行业现在已经在大面积抵制AI绘画了
1676950582,674.48400,moss 你这是在杀人
1676950425,63.69100,替我打卡就行，谁上班无所谓
1676947213,231.06600,这个方便了
1676945633,697.06700,服务业
1676945377,408.73300,腾讯可以个Dior
1676944206,403.25900,有点可怕
1676941437,432.45300,还是不能替代中高端的乙方，毕竟甲方说不出具体的修改需求
1676913120,810.75800,设计师没那么快哭，主要是现在的老板都还不知道自己想要什么，什么才适合
1676910098,540.75200,律师根本记不住很多法条的，本来就是靠翻法条，主要是帮助当事人节约时间，解决诉讼上的程序问题和争取一些中间部分的利益
1676908751,570.61200,这段bgm真好听啊
1676905897,378.89800,老黄笑开花
1676905869,360.38200,真就是大力出奇迹了
1676902157,148.49200,程序员脑回路
