发送时间,视频内弹幕出现时间,弹幕文本
1677154176,472.53200,疫情那年我们船12个一起泉州休假，喝了一宿，第二天才各回各家
1677153060,721.28700,船长，到家了，不吃个羊腰子吗
1677151219,418.88400,居然不是5星
1677073844,439.76200,贵
1677045625,378.20100,李船长来我们宁波拉
1677018901,106.84300,岂不是和厨师又只待了几天？
1676992664,162.49400,哈哈哈
1676990116,723.17400,好便宜啊，我们这一串羊肉串4块，三串才顶的视频这一串的肉量
1676981729,306.94700,李船长是后期配音的嘛
1676895722,512.08100,她以为你们老的舢板呢
1676895556,438.15300,往后播点啥呢
1676885612,179.86700,李高船
1676881169,652.49800,15便宜了
1676879063,760.39000,我要看李船长在家拧水龙头
1676878689,404.58100,去洗手间拧水龙头
1676868276,399.32200,我来看看这油枪出不出油哈
1676867841,38.20700,退休老干部，人没走茶已凉（doge）
1676856268,389.00800,模具之都不是黄岩？
1676823012,59.55700,行李掉下来
1676821875,0.48300,估计还晕着.....
1676819803,225.34600,这车太熟悉了
1676812069,235.93300,GL8
1676804961,750.96900,这羊肉串看着馋哭了
1676790143,720.46000,这来套煎饼果子啊
1676787108,114.32000,多少会有些伤感吧，前面的征途真的就是星辰大海了
1676782527,432.36300,天津人
1676780733,391.73500,石化纺织之都
1676780710,386.89500, 注塑机之都 文具之都
1676780701,500.92700,工人吃饭才用手端碗
1676769430,417.44700,小卡片准备
1676769269,491.53600,就是外面小饭馆
1676762608,389.25900,看见我家了
1676750150,437.01700,噢哟。
1676742266,757.57000,真实惠！李船长休假愉快！
1676742111,623.63600,叫千张吧，以前在安徽老爱吃了
1676736839,443.17500,上周才从舟山过去宁波 搭高铁
1676735664,373.29200,让我查一下谷歌地图，北仑怎么走～去看你，去爱你，再悄悄离去～
1676733129,762.57400,好
1676731206,443.31900,不算贵了
1676729286,597.94000,豆皮包肉还是多年前在温州吃过了
1676729037,380.91600,模具之都
1676728266,371.57000,里面夏天很凉快，持北仑区身份证或工作证免费游玩
1676727110,330.33900,R!G!B!
1676725660,727.35900,北京得5块。这个还是可以的
1676724744,370.59600,这车牌都看到了
1676724632,288.35100,这杆上怎么还带灯泡呢
1676723290,386.31000,北仑集装箱码头
1676722905,755.19300,看个相声
1676722686,526.05900,酒店也全是大锅
1676722574,442.57900,这么贵吗？
1676721143,428.05100,李船长天天说相声，你觉得是哪的人呀，哈哈
1676720961,542.04700,装修不如船长室
1676720156,606.70800,这个才是面结
1676718488,456.18600,就这水平在深圳最多3星
1676708876,533.45200,还以为up买稳定器了，防抖可以啊
1676706646,441.21900,宁波饭店就在海关旁边，我一个星期路过五次
1676703813,694.64700,顺利到家！恭喜！
1676700958,480.93100,不如船饭
1676700777,751.10700,假期愉快
1676700300,444.67200,贵啊
1676699055,720.55400,对面是船长的下一碗
