发送时间,视频内弹幕出现时间,弹幕文本
1677048100,364.89800,电信后台要测试没密码他就帮你改了 方便他们后台测试
1677042620,438.36000,哈哈哈哈
1676977174,397.12200,别人知道的事更多，你连皮毛都不知道，一定要别人所有事都知道？
1676955374,367.73900,你不早说？
1676931986,495.63100,萤石坑货
1676896542,116.58200,光纤线没检查呢！
1676878563,392.98400,听声音业主应该比较老了，不懂这些
1676826501,177.29200,百兆？
1676825101,395.52200,都是密码但是不是一个密码，客户服务密码，宽带拨号密码，wifi密码这些很多人搞不清楚啥是啥密码的
1676813508,17.91100,这不是鸿洲江山的别墅吗
1676801380,370.54000,我以为账户卡住了，结果改了密码，绝了
1676801238,229.74600,这其实是 账号卡住了，已经在线了，让客服踢下线就好了
1676798132,398.81900,账号里的积分没了
1676784098,393.43900,不懂不是很正常吗
1676784053,361.54400,hhhh
1676777551,114.79200,《猫》
1676777326,327.88800,这是短信验证码吧？？？
1676774484,180.30200,百兆...
1676774165,308.36100,账号密码不是691么
1676771834,522.10000,moss
1676771619,131.09900,免费？两个月
1676769544,161.59800,为什么不帮我rua一下这猫，心痒痒
1676768089,436.79200,我还以为是猫师傅弄坏的。
1676763184,415.18200,没有密码怎么换一个套餐呢？原来的密码过去客户不记得，所以让他重新改一个。
1676762620,289.96000,把真猫重启一下
1676735199,398.39300,逻辑没问题
1676733562,404.97300,五六年七月七日
1676733222,399.02400,看来真不懂
1676728595,273.26700,96人
1676727902,366.65200,捏猫猫的
1676725411,519.09900,这种摄像头无线非常烂，能接网线还是接网线
1676723984,137.74100,升级业务，下发了新配置
1676720933,142.56300,要改回桥接
1676719474,480.17000,ssid
1676718810,375.98500,1  1（0）
1676718428,371.37500,逆天
1676716486,475.54900,接K
1676715834,165.67800,假Chrome瞩目
1676713073,321.41400,691才是密码问题吧
1676713006,254.97700,不是密码问题
1676712885,209.24300,重启过了
1676712700,371.71500,骂娘了
1676712569,364.45900,6
1676711119,55.15900,←←←←←←←←←←←盲猜犯罪嫌疑人
1676708300,56.77900,尴尬了啊这
1676705465,122.81400,是不是猫师傅修了一遍，不小心把线给咬断了？
1676703869,264.81900,96人
1676703609,10.97900,80人
1676702069,398.22500,叫重置密码可能更合适吧
1676701958,276.76400,只能说你能想到的我都做过了
1676700675,272.09900,真猫在线
1676698286,404.32900,宽带被人盗用了
1676698221,367.37900,改了密码也不说一声！真是服了
1676693691,352.06100,？
1676692305,363.96100,怎么赚到这别墅的。。。
1676691471,396.25900,很多人都不懂，人家不用操心这个，而且生活不接触
1676690147,347.26300,哈哈哈
1676687008,365.13900,客服：？
1676686933,360.02300,你改了你不告诉我？？？？？？
1676686048,30.18800,老乡啊
1676685228,421.50800,	是猫猫偷偷改的
1676681110,37.05900,有黑客
1676680302,392.68500,退休老头不懂正常
1676679585,364.28000,？？？
1676673532,468.37900,jkjk
1676659382,332.95700,↑都说了密码不对，有必要消音？↑
1676654509,194.69300,换账号了？
1676654426,93.92800,猫猫师傅你是干什么工作的
1676653026,328.17800,？你至少消个音啊得保护客户隐私啊
1676652377,219.49900,密码重置了 
1676651850,509.27400,是不是IP地址变动地址连不上的呢
1676651614,366.20400,给师傅拿瓶水
1676650654,368.64000,客服听着你们聊天一句话都不敢讲哈哈哈哈哈
1676649995,371.58000,遇上坑货业主也是醉了
1676649268,30.43900,东北第四省
1676647739,388.46200,忘了密码了？
1676647547,503.86200,轧带都酥了
1676647234,115.83800,金渐层
1676647158,89.38100,摸鱼是吧？让猫咪修监控？
1676646961,359.66000,师傅那瓶水吧
1676646753,382.10800,按1，非常满意
1676646232,467.41300,jk
1676646130,366.75500,真是难怪了，最复杂的故障往往有着最简单的原因
1676645779,543.60500,把猫师傅带回家吧，挺可爱的
1676645569,362.96300,小胡：6
1676645529,414.29800,一般不会这样搞的
1676645389,299.69700,客服不是装维，只会报故障的
1676645273,353.19400,哈哈哈哈哈
1676645123,378.66100,哈哈哈哈哈
1676644007,385.38400,太可恶了，遇到这样的人直接开骂。
1676643978,362.84400,那就对了哈哈哈哈
1676643703,364.12800,哈哈
1676643646,275.91200,不用看了，我光信号断，运营商永远说在线的。
1676643020,408.57800,56年生的人
1676642746,366.45900,心里一定骂娘了
1676642446,210.39500,691我熟悉~
1676642340,151.41900,猫师傅你是干什么工作的
1676642276,491.22000,原来如此
1676642100,364.73400,逆天
1676641823,61.82000,罪魁祸首？
1676641127,400.20500,蒙了
1676641080,89.27000,桌宠不错，在哪下载的
1676640789,369.92500,笑死我了
1676640724,339.26800,湾湾呛？
1676640466,370.67900,业主啥都不懂，会改密码还不说。真是笑死了。。。
