上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676117584,15,1291,True,False,我不用化妆就能显贵气了，因为胖了十斤脸圆了[大哭]
1676203650,9,346,False,False,作为一个初学化妆的人，每次画完都觉得有种精致的丑陋感，还不如素颜看着顺眼[囧][囧][囧]
1676114921,25,1246,False,False,最重要的一点是皮肤要好，不但要没什么瑕疵，还要特别细腻，哪怕五官脸型不太好都能调整一下，皮肤不好全完
1676106708,13,523,True,False,"我发布了一篇笔记，快来看看吧
贵贵质感眼影公式：
珠光打底+哑光加深（简单日常）
闪片提亮+浅珠光提亮眼头卧蚕
眼线睫毛都是黑色的
范围最后根据个人喜好决定是否提亮眼中、眼角和卧...
https://www.bilibili.com/h5/note-app/view?cvid=21764942&pagefrom=comment&richtext=true"
1676104534,10,453,True,False,程姐真的太好了，横屏竖屏都照顾到[打call]
1676178514,1,71,False,False,我觉得贵气感重点可能就是上下各处的光泽感了，细碎低调但又不会不显眼。太哑光可能就过于日常，太闪过于张扬，这种中间的刚刚好
1676286610,0,10,False,False,"ct眼影盘ee 
倩碧05
酵色唇釉 初栗[脱单doge]
自己记录一下"
1676220624,0,38,False,False,感觉up主是真的热爱这个职业  比其他美妆up主细致很多 而且有很多自己的见解
1676128379,9,72,False,False,问问程姐，有双眼皮但是眼皮褶子很多该怎么画好眼影啊[捂脸]感觉自己每次画好的眼影作用不大
1676144813,1,17,False,False,主要是你的皮肤脸型发际线都好完美……这个妆给我我也很难贵
1676192303,12,51,False,False,交作业！吼吼看[星星眼]
1676136681,4,41,False,False,"程姐没去抖音之前，在b站发视频频率蛮高的…后来去短视频发展啦，长视频也少了。淘宝店最初的时候感觉小而精，虽然生活费不多，还是全力支持，力争成为会员。第二年规模扩大，有种包给公司的感觉，出现了较差的购物体验，也没有好的处理，有失望，不再关注。
程姐很好，希望可以兼顾长短视频。有很多up也发展了短视频，但长视频质量依旧，让我感到没有被“抛弃”（抱歉这么说很奇怪）。希望程姐越来越好"
1676192501,7,15,False,False,种草耳饰了！请问有链接吗？
1676105564,4,46,False,False,程姐真是苏联重组，美疯啦[喜欢]
1676164207,0,9,False,False,前面穿简单的T恤搭这个妆反而比后面这件衣服看上去贵气很多额，姐挺适合浅色的，妆真的简单又细节喜欢喜欢
1676105211,1,42,False,False,姐！能不能出一期，鼻子很塌的修容，救救鼻子[大哭][大哭][大哭]
1676220294,0,6,False,False,头发确实很重要，要是蓬松+有光泽的黑发，一眼大美女
1676104059,0,55,False,False,"虽然姐姐更新不算快，但是每次b站的视频都很认真不敷衍[大哭][大哭][大哭]
（平常只用b站但是感觉好多博主都转战其他地方了）"
1676105374,0,13,False,False,安安好厉害啊，真的是很耐心，全都是干货。真的是从中能学到很多东西[给心心]
1676138159,0,7,False,False,发质干枯，发根蓬松还颅顶低，hold不住这种有气质的中分长直发[笑哭]
1676217470,0,10,False,False,程姐考不考虑抽粉丝当面化妆啊，你的视频一期不落，也买了化妆工具，就是手残画不了[呆]
1676106623,0,6,False,False,耳环有链接么
1676120385,1,21,False,False,没换衣服不感觉，换了感觉贵气，是不是更多是发质和衣服的原因
1676136838,0,8,False,False,大半夜700+再看，真就是不浪费周末每一秒呗[妙啊]
1676129413,4,11,False,False,求程姐的耳环！
1676211166,0,4,False,False,下睫毛是哪个品牌呀
1676165954,1,7,True,False,是我的错觉吗？我怎么觉得以前就看过程姐出类似的妆教，印象中也是说大牌眼影给的启发，我天天找是ct的哪一盘，有没有同学有类似印象，之前搜贵气视频就搜不到……
1676108605,3,18,False,False,耳环有链接吗？求
1676137752,0,4,False,False,耳坠！耳坠！
1676263525,0,2,False,False,这就是很多人追求的化了妆但跟没化一样的高级感吧。
1676110815,1,9,False,False,美妆博主的废片-狗粮[热词系列_锤]
1676135662,1,10,False,False,我一个肿内双看得津津有味(´；ω；`)
1676105173,0,21,False,False,其实上眼影对我来说意义不大，肿眼泡自带提亮所以眼中珠光也省了[doge]，夹好上睫毛，刷刷下眼影加深下卧蚕，重点放在腮红口红[doge]化妆就是做减法扬长避短，然后自己自信就最美嘞！以及程姐好久不见啊啊今天好美！[打call]
1676176088,0,4,False,False,她没有泪沟[大哭][大哭][大哭]
1676217625,0,5,False,False,画眼影的刷子是什么啊 感觉好好用啊[星星眼]
1676117375,4,6,False,False,姐姐，眉笔是什么的？
1676132505,0,5,False,False,近两个月才有一条视频，我恨不得钻到程姐的脑子里吸她脑汁，燕子你知道这五年我是怎么过来的吗[大哭][大哭][大哭]
1676119425,8,6,False,False,提问！我的下睫毛不管是贴单簇的还是整排的，贴得本来是立起来的，慢慢眨巴眨巴都会贴到下眼睑上，而且我发现不仅是我，我的姐妹也有这个问题，怎么解决啊[大哭]
1676113944,0,9,False,False,很想知道 眼睛凹陷要怎么化啊 很少教程针对凹眼睛
1676206295,0,3,False,False,耳环好美啊！
1676127696,2,6,False,False,求唇釉
1676214351,0,8,False,False,程姐老粉真的很欣慰！程姐虽然现在不怎么发B站，可是每个视频讲解真的都很用心！！！
1676193244,0,3,False,False,好想知道美瞳是什么[脱单doge][脱单doge][脱单doge]
