发送时间,视频内弹幕出现时间,弹幕文本
1676449675,51.15000,额
1676444201,29.66400,不至于
1676443648,15.69900,？
1676430259,21.79100,为了搞笑而搞笑就一点都不搞笑
1676427523,45.13800,头好痒，好像要长脑子了
1676419079,77.32900,变成开放式厨房
1676418006,26.46300,真.把门带上
1676403303,50.90700,你可以說關上
1676393305,28.86300,企业级理解
1676390390,19.04200,卖门？
1676387729,37.45900,2币？不给你 哈哈哈哈
1676385063,9.76800,哈哈哈哈哈哈哈
1676383903,35.44500,演的也好玩
1676377287,91.96600,亲妹妹
1676377256,7.58500,背井离乡
1676376698,74.69400,好多头发！
1676375824,96.89900,当当可爱
1676375492,38.15400,哥：这娃的理解力真的独特
1676374827,33.86500,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1676373137,22.14200,《GAP》
1676372989,78.31500,《英的偷袭》
1676372883,108.04300,6
1676372782,36.23700,卡卡卡卡卡卡卡卡卡
1676372475,68.64000,正好凑一对儿，妙啊
1676371831,4.00400,省流：“ 出门吃饭把门带上”
1676371652,101.25000,不忘初心
1676371595,8.34900,16分钟！热一热还能吃
1676371446,78.84400,会拆，但不会装
1676370851,14.51900,怪力少女
1676448967,21.13600,你哥也想问，你带个门干啥
1676434905,35.01900,哈哈哈哈哈哈
1676432492,13.90400,？
1676424463,48.92900,《请  放 心》
1676398027,47.37600,密码锁啊
1676397638,21.40300,我真的相信这是段子。
1676391659,21.65600,老梗 但演得不错
1676379677,39.33800,盲猜没带钥匙
1676378624,77.09900,懂了，当当属二哈的
1676378565,7.43900,锁上
1676378032,76.43400,姐姐呢
1676374247,28.09000,我《福》了
1676373850,38.97900,哈哈哈哈哈哈哈哈哈哈带门
1676373582,52.42000,《你放心》
1676373568,79.61800,《论总是会这个时候突击》
1676373052,14.08500,夺门而出
1676372200,27.39500,不像演的
1676371972,35.40200,理解狂魔
1676370922,7.36200,我大概猜到了，《把门带上》
1676370824,102.21000,《把门带上》
1676397090,6.94300,《真·把门带上》
1676396265,75.98800,哈哈哈哈哈哈
1676385925,75.36300,没毛病一人一扇
1676383271,22.35500,《真诚》
1676380864,46.95600,表演痕迹严重
1676378192,13.13100,祸从口出啊
1676378149,47.10200,没钥匙
1676375549,69.23300,懂了 能拆不会装
1676375255,80.19600,此时英还不知道发生了什么
1676375180,53.24500,快递：抱歉 我来的可真是时候
1676375119,62.64800,我测，跟我的袄一模一样？
1676375117,34.96500,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1676374035,20.30000,门：对呀干嘛拆我 ，我又不能吃饭
1676373718,103.61800,此时的高能!!!（没了）
1676371888,76.16300,我家同款门框
1676371136,20.96700,好妹妹
1676370874,34.88400,大门：你直接报我身份证号得了
1676370797,20.66900,夺门而出（物理）
1676370778,27.13100,懂了吗？ 我不信
1676370695,13.65500,企业级理解
1676436217,82.23600,只会拆不会装
1676434950,75.25900,真诚的眼神。
1676432297,34.85900,真的很无聊
1676414346,19.93900,问得好！
1676379161,74.99300,哈哈哈哈
1676378288,19.77900,每日《企业级理解》 （1/1）
1676377782,46.45700,这.....这是什么情况？
1676376598,26.17700,其实突然我也笑不出来，配合打个“哈哈哈哈哈哈哈哈”
1676375105,26.12600,“哦 懂了懂了”哈哈哈哈哈哈哈哈哈哈哈
1676373559,34.41500,哥哥：妈妈生的
1676373490,55.37800,这似曾相识的一幕…（哦是狗那次
1676373469,13.09500,。。。不知该如何吐槽
1676372962,20.25900,这有点强行减智了，没意思
1676372821,104.50200,英:我和当当谁傻？？？
1676372166,6.16400,《把门带上》
1676371424,42.90600,要长脑子了
1676371352,5.99300,《把门带上》
1676370858,12.82200,《把门带上》哈哈哈哈哈哈哈哈哈哈
1676448328,44.68800,死都不说关上
1676436175,40.05800,不像演的
1676413806,40.03800,陈翔六点半的段子
1676394740,33.44800,不尴尬？
1676390716,24.04800,好，换门！（物理）
1676390690,12.64800,把门带上（直译 . 物理）
1676389440,74.46300,哈哈哈哈哈哈哈
1676376449,12.62700,没活去咬打火机
1676375212,69.68500,好家伙
1676374885,45.10500,《论语言的博大精深》
1676374799,19.26500,哥：我怎么知道你带门干啥
1676374126,63.52700,确实好看！我也要买！
1676374054,15.99300,……不至于不至于
1676373576,4.43300,7:15
1676373288,19.26100,1000+
1676372089,23.77900,GAP打钱
1676371657,73.89300,《就是这么拆的》
1676371522,5.92700,一样猜到的撅我
1676370920,74.74100,当：看到了吗 就这么拆下来的
1676436649,32.23600,《gap》
1676426445,106.64200,最后安上了吗？
1676421606,42.72900,说个关上不就行了
1676393947,73.23600,哈哈哈哈哈哈哈哈哈
1676383968,44.29900,那你说关上不就行了嘛
1676382751,3.53800,1秒前！！！
1676378774,18.23600,话说门不是这个啊
1676375668,83.35800,啊哈哈给哈哈哈
1676375235,40.16900,盲猜俩都没带钥匙
1676375188,18.70200,不至于吧…不好笑
1676374232,99.20900,把门………带上…………哈哈哈哈
1676374208,11.90400,呵 长大了
1676373955,44.08800,懂了好像又没懂
